% Distances between instruments for pitch 78 (F#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
28,'JinghuOperaViolin',1,0.07713723449896989,0.04291600608617368,0.04604032110720412,0.04250168669680556,0.04754751275893831,0.041761088354071836,0.045512271996160016,0.05385230088141089,0.0556723005615588,0.07032573037253409,0.04764041677310138,0.05548347699652406,0.09135796980996853,0.024348212744410402,0.029480749978545582,0.034746463725084296,0.02533008261233809,0.061983614921125946,0.018883188604997946,0.04758854927629805,0.0717387867400284,0.05083139016160402,0.05119042661176648,0.03471495929443045,0.08682960189905357,0.06304484061614955,0.060621938800989594,0.06453776133720619,0.06679242932216757,0.06652196755093749,0.051282696270624296,0.06891156633468509,0.042178789407124606,0.06425217322304712,0.03711599766353971,0.0,0.08486958465097776,0.012875922497044641,0.03976452749655012,0.047092312313757795,0.055433339091768535,0.06084672100944467,0.06158776689063725,0.060315320324633374,0.0446702888354417,0.0475516182450156,0.06711129857144843,0.10639587442809006,0.10844656630489469,0.10129867545999342,0.10945523308759834,0.1424668905313083,0.08747183255525619,0.05278981411163832,0.05333664111574263,0.06226406755219546,0.07267054979953501,0.05036028328385186,0.03524693512481073,0.03978479423283323,0.013000229741853235,0.04195571928060959,0.033381273451745984,0.02808140541876826,0.033466547858140516,0.05158106156916977,0.06482699382089639,0.08120295500260201,0.06444807018073824,0.05747661381001066,0.061787128644404,0.016767378291440833,0.014037086597876959,0.015700635050949017,0.043989210667337554,0.054284246219481656,0.05482450950107167,0.07421944393520592,0.0735528556841598,0.0745782474683691,0.04796788961194548,0.05527892278833002,0.03112836324941104,0.028434264332170802,0.04349045617208086,0.022604815034561368,0.049949089539555354,0.039611535904041456,0.04779344649870282,0.020999863318573286,0.047682247341994825,0.021824445478630505,0.028236846107788455,0.03337524963346173,0.030873491026587107,0.029408945966962557,0.044138290697452766
29,'Kantele',1,0.06849338216779888,0.06540678889719316,0.03882926354377363,0.042367897954172194,0.04469696658861299,0.04311061239593664,0.06440564892358917,0.061361790854430075,0.06286579800828905,0.040455808443704326,0.0406466512691104,0.04545943285103565,0.06890814740473948,0.09111884807013909,0.05538883467243216,0.050123120925893445,0.05953950203863966,0.022885969729851807,0.07870375756911459,0.03728939153810509,0.01313079791094935,0.08810155685352757,0.033679158039211274,0.05048964482736642,0.06405588813452504,0.026055250403096943,0.02424764584998815,0.021267101186456683,0.020888345833635056,0.019629509866755688,0.038448078215132166,0.07469532268478424,0.04269079524385314,0.055790599039908816,0.05104617731692024,0.08486958465097776,0.0,0.0719936621539331,0.04603299571578656,0.04004707170844891,0.02998676988223867,0.02427296228182059,0.023408257338259787,0.024554264326344378,0.04327269563331818,0.03743940590178337,0.018362959958633216,0.02152628977711231,0.023576981653916935,0.07853420429051923,0.0245856484366206,0.11969317676677976,0.002676988476277149,0.032079770539339435,0.031535620128980875,0.022610535943970417,0.012199034851442749,0.034522859278022365,0.0624037160278928,0.04863004947546954,0.07186935490912451,0.052501275583223955,0.05148831119923177,0.05678817923220949,0.08765856384268818,0.03597389288560946,0.026579227742050796,0.05844236133163144,0.020430382963418554,0.07111720577462353,0.023082456006573753,0.09172755851304935,0.09857038331879926,0.07278053235752308,0.04709787911377173,0.03140982285429269,0.07733317153809721,0.05536940169928083,0.01986521210694816,0.05201777419162245,0.040961230096619235,0.04421027201655931,0.06196279627373948,0.05644301888569222,0.04199430254526335,0.06226476961641638,0.0349204951114224,0.06195975721716789,0.04655596200428493,0.06386972133240447,0.10392793221777023,0.06304513917234725,0.05664212829733695,0.05219408436853102,0.05570088040673682,0.08842450997097628,0.0426619900993224
30,'Melodica',1,0.0665109968456061,0.05352255522782651,0.03316439861015948,0.02962576419976092,0.03692127510557451,0.028885165857027193,0.034886034342796225,0.0432260632280471,0.04504606290819501,0.05744980787548944,0.0347841827877677,0.04485723934316027,0.08073902409755972,0.03497445039777419,0.01828508644311738,0.03827875380807081,0.012454160115293447,0.049107692424081306,0.008256950951634154,0.0347126267792534,0.05886286424298376,0.04020515250824023,0.038314504114721835,0.02185872530909677,0.07620336424568978,0.0501689181191049,0.04774601630394496,0.051661838840161546,0.053936195336833886,0.05364604505389286,0.04066141812030883,0.0582853286813213,0.029302866910079963,0.053625935569683335,0.024259763678206026,0.012875922497044641,0.0719936621539331,0.0,0.026908293511216444,0.036466074660394,0.04257710510643486,0.04799048702411099,0.04873153290530357,0.047439397827588735,0.03181405485010802,0.03469538425968192,0.05425506458611476,0.09351995193104541,0.09557064380785003,0.0906724378066296,0.0965793105905537,0.1318406528779445,0.07459591005821155,0.03991389161459367,0.04046071861869799,0.04938814505515082,0.059794627302490355,0.03748436078680722,0.024640385983157903,0.029178245091180402,0.00970636676803111,0.03134917013895675,0.021205451099443277,0.015205482921723619,0.044073096999793344,0.03872482758383609,0.05195107132385174,0.07057671734923822,0.051572147683693594,0.04685037615664687,0.04891120614735936,0.027373927433093664,0.026893320583210634,0.0050743973975852265,0.03336297301397377,0.04142801223414797,0.0654310586427245,0.06359320628184212,0.060676933187115166,0.0639520098150053,0.0373416519585817,0.04465268513496623,0.020502125596047246,0.01555834183512616,0.03063422218674718,0.011325018653366716,0.03707316704251071,0.028985298250677662,0.03716720884533902,0.008123940821528643,0.037056009688631035,0.00894852298158586,0.015360923610743813,0.020519015648128056,0.01801725704125343,0.040015495108615386,0.033512053044088976
31,'MorinKhuurViolin',1,0.05733834632597409,0.06364283282052842,0.03706765464733321,0.01624827429308826,0.0277486245859425,0.0036771172567315533,0.025713383823164213,0.03405341270841508,0.035873412388562995,0.0434159373652652,0.00787588927655126,0.03568458882352826,0.07155908163697274,0.04578892105261029,0.010320967739504777,0.04839903140077271,0.015447387220379492,0.023147025985934752,0.03390894036657559,0.03557879243798675,0.032902197804837205,0.04332382296382897,0.031950026899988763,0.00908692517837744,0.06703071372605775,0.02899896422763154,0.021785349865798404,0.025701172402014996,0.02780931568168051,0.027685378615746308,0.03148380809762849,0.04911267816168929,0.01690275129760502,0.044453285050051326,0.005013181601133682,0.03976452749655012,0.04603299571578656,0.026908293511216444,0.0,0.027293424140761986,0.016046225833547884,0.02176003343396597,0.022624738377526776,0.026864453813393644,0.004905761338891575,0.008593589814003188,0.02767003575715334,0.06755928549289887,0.0696099773697035,0.08149978728699761,0.07061864415240715,0.12266800235831248,0.048635243620064994,0.0303398030347711,0.029825021028862534,0.02342747861700427,0.03383396086434381,0.03281226017790403,0.01686995276270972,0.019262487753939666,0.027099660622078654,0.021668489683971674,0.012013189431451457,0.011956873993074676,0.05419337459249526,0.011816534072619641,0.029549885737402266,0.061404066829606196,0.025611481245547046,0.03767772563701485,0.022950539709212802,0.04695753923711319,0.053801614094427075,0.02801176313315089,0.02419032249434176,0.014623172861493866,0.07555133623542641,0.05442055576221011,0.034716266748968605,0.05477935929537329,0.02816900143894968,0.03548003461533422,0.017194027049367303,0.011674249661320043,0.009803522577602027,0.021445296246068623,0.011112500604364159,0.01981264773104565,0.02799455832570701,0.018846358158756092,0.05915916299339804,0.01802834500000485,0.011873359072964766,0.01960287936425511,0.018199881329039543,0.050135772701317284,0.02433940252445697
32,'Oboe',1,0.030095264185272655,0.08972538744642243,0.0631478620930029,0.011045149847673729,0.004651719594865748,0.02361659826835949,0.02435857721514026,0.021314719145981164,0.022818726299840147,0.025517914099977085,0.03357542137635486,0.008469841091683293,0.04459137357021187,0.0714405250581682,0.018180988217276626,0.07444171947512272,0.04159418906038101,0.04720456827908107,0.03865851057536735,0.06160616537263269,0.03744939646017862,0.04805630985978032,0.05799775658844055,0.01820649896238455,0.03973728958529577,0.018253439440618826,0.0158030359440327,0.019713423679975677,0.022306204309694173,0.02169762989370699,0.004513767592960981,0.034650075691037,0.010390672843156968,0.017159860909289334,0.02785145333722666,0.047092312313757795,0.04004707170844891,0.036466074660394,0.027293424140761986,0.0,0.021339064401708335,0.023438046448504574,0.01710154187816385,0.015494445033284378,0.027824202828161605,0.021556886585494345,0.022625073558975042,0.061571536770859546,0.06362222864766418,0.05421743045599164,0.06463089543036783,0.0953745782175505,0.042724060184726055,0.05639836908856871,0.055852393963508475,0.046927309778498016,0.03651763340067202,0.05883963311254997,0.022358469034145553,0.008584802481722303,0.0458567670727543,0.012456028589476717,0.015280234709310532,0.029720941312712714,0.08023113064588579,0.02879853433267393,0.02000864847454879,0.03412558749710385,0.019623732523507725,0.031071958780876294,0.01712748349386599,0.06352465272670717,0.05852331161035035,0.03273510037494442,0.0070508074053228205,0.027201108862605006,0.10165177008732647,0.027227121928516434,0.02872851802692929,0.027701000357094847,0.0009141583881703248,0.008186610474572233,0.021915724565290572,0.03473585985375101,0.03678418222337155,0.04772543021474132,0.02817472967944376,0.02191268550871898,0.006508890295836019,0.02860258741989191,0.0638808605093213,0.03273167147138326,0.023202518226773956,0.04666811429467318,0.045493305469801536,0.07631057945728563,0.002954021616305022
32,'Oboe',2,0.05138398658692044,0.06921977832125259,0.042644600148057404,0.012988308374275698,0.021794264846888844,0.01401065476678287,0.0353056912944354,0.03226183322527631,0.03376584037913529,0.037461577626211544,0.012236356974646527,0.029730229084474605,0.06560472189791909,0.0614577326478287,0.025989779334723195,0.05397597690149689,0.03032194021883199,0.02670864048648326,0.049577751961794,0.04115573793871093,0.016986830176355057,0.05899263455904739,0.03752697240071295,0.020718379797338083,0.061076353987004096,0.023044604488577883,0.007657461689854508,0.018287567038935748,0.01742599905076281,0.016649975719234753,0.025529448358574833,0.04540491006311848,0.013368602903697652,0.03849892531099767,0.021059407434681567,0.055433339091768535,0.02998676988223867,0.04257710510643486,0.016046225833547884,0.021339064401708335,0.0,0.005713807600418081,0.008394155994574643,0.020910094074339986,0.013285925751079515,0.007881720846752935,0.01183078040577442,0.05151305965935098,0.053563751536155606,0.07554542754794395,0.05457241831885926,0.11671364261925883,0.032589017786517106,0.035916748535495285,0.03540196652958672,0.02647688234457626,0.017787735030795924,0.03838920567862821,0.03253876435792813,0.01864327959323087,0.04276847221729707,0.022576688600372635,0.0220521430033737,0.02762568558829309,0.05977032009321943,0.007459469930965602,0.023595525998348608,0.05544970709055255,0.01649949713846113,0.04196852142333826,0.01416696108878323,0.0626263508323316,0.0694704256896455,0.04368057472836931,0.0182359627552881,0.005862044460896673,0.08112828173615058,0.04846619602315646,0.01867004091542072,0.04882499955631964,0.022214641699896023,0.029525674876280564,0.032862838644585717,0.027343061256538456,0.015445117821663216,0.03291387566793753,0.007649441763500762,0.032859799588014126,0.02204019858665335,0.034515169753974506,0.07482797458861645,0.033697156595223265,0.02754217066818318,0.025329049892964844,0.02571411052449815,0.05917894323520181,0.018385042785403313
34,'Organ',1,0.05348296863371668,0.0668203705917144,0.04024519241851921,0.018401690291951833,0.023893246893685088,0.019424036684459006,0.04071907321211154,0.03767521514295244,0.03917922229681143,0.039560559673007784,0.016373688987289803,0.031829211131270845,0.06770370394471532,0.06687111456550483,0.03140316125239933,0.05157656917195871,0.035735322136508124,0.024309232756945066,0.05499113387947013,0.03875633020917274,0.01458742244681687,0.06440601647672352,0.035127564671174755,0.026216682545545825,0.06317533603380035,0.02514358653537413,0.009756443736650751,0.02038654908573199,0.01952498109755905,0.018748957766030996,0.027628430405371076,0.05081829198079462,0.018781984821373787,0.040597907357793915,0.026773215035099645,0.06084672100944467,0.02427296228182059,0.04799048702411099,0.02176003343396597,0.023438046448504574,0.005713807600418081,0.0,0.010493138041370887,0.02300907612113623,0.018999733351497596,0.013295102764429072,0.014230188135312608,0.0457992520589329,0.04784994393573753,0.0776444095947402,0.04885861071844119,0.11881262466605508,0.026875210186099032,0.03351734080595709,0.033002558800048536,0.024077474615038074,0.013658969141650485,0.03598979794909002,0.0381307537460722,0.024357087193648954,0.0481818541349732,0.028228313301403365,0.02746552492104984,0.03303906750596922,0.06396342972716763,0.011700930603788873,0.025694508045144854,0.057548689137348785,0.018598479185257373,0.04738190334101439,0.016265943135579473,0.06803973275000774,0.07488380760732162,0.04909395664604544,0.0234113034022941,0.007136860572472099,0.0787288740066124,0.0505651780699527,0.018984660006223463,0.05092398160311588,0.02431362374669227,0.031624656923076803,0.038276220562261855,0.03275644317421459,0.017721340263442763,0.038327257585613665,0.011160883632625197,0.03827318150569026,0.024139180633449595,0.03992855167165064,0.08024135650629259,0.0391105385128994,0.03295555258585931,0.027921122086710437,0.031427918124916236,0.06459232515287794,0.020484024832199552
34,'Organ',2,0.04549933505215494,0.07718984957071706,0.05061467139752187,0.01914273617314441,0.02168645335421807,0.02016508256565158,0.04146011909330411,0.03841626102414501,0.039920268178004,0.029067421631636902,0.02063051296922117,0.02243705132653524,0.05721056590334444,0.06771059073187931,0.0321442071335919,0.06194604815096136,0.0364763680177007,0.03467871173594772,0.05573217976066271,0.049125809188175405,0.024956901425819522,0.06514706235791609,0.045497043650177406,0.02708138748910663,0.05268219799242946,0.01465044849400324,0.0012985059341311517,0.009893411044361105,0.00905192818356475,0.008255819724660109,0.01713529236400019,0.05155933786198719,0.01952303070256636,0.03284506920962376,0.027637919978660455,0.06158776689063725,0.023408257338259787,0.04873153290530357,0.022624738377526776,0.01710154187816385,0.008394155994574643,0.010493138041370887,0.0,0.012515938079765346,0.019864438295058403,0.014036148645621645,0.005523531680811191,0.04493454711537209,0.046985238992176714,0.06715127155336931,0.047993905774880385,0.1083194866246842,0.026010505242538225,0.04388681978495975,0.04337203777905119,0.03444695359404073,0.024028448120653138,0.046359276928092684,0.03899545868963301,0.02522179213720976,0.04892290001616578,0.02909301824496417,0.028206570802242408,0.033780113387161796,0.0677403913426839,0.015853625925540245,0.015201370003773966,0.0470555510959779,0.008105341143886486,0.048122949222206966,0.005772805094208587,0.06878077863120031,0.07562485348851421,0.04983500252723801,0.02415234928348667,0.014256200455471315,0.08909835298561504,0.040072040028581814,0.012091528371441835,0.040430843561745,0.018015700266334176,0.021264742186274253,0.03901726644345443,0.03349748905540716,0.02383927381623786,0.03906830346680624,0.015619513012965226,0.03901422738688283,0.02361043217399987,0.04066959755284321,0.08098240238748516,0.03985158439409197,0.033696598467051884,0.033723205887539486,0.03254839706266784,0.06533337103407051,0.019686575582162108
34,'Organ',3,0.04393911784145451,0.08929641711905408,0.06271889176563455,0.017813633627827813,0.02014270226226861,0.02319109030687266,0.03985302224842464,0.03680916417926554,0.03831317133312453,0.016564542570663553,0.03314645104898651,0.020905168524691275,0.0450168815316987,0.07101155473079986,0.03083457034608779,0.07401274914775438,0.04116521873301267,0.04677559795171273,0.054149493242770214,0.06118065741114587,0.03702042613281028,0.06354729252718318,0.0575687862610722,0.025935380501022037,0.040166259912664114,0.002758994407334446,0.01325263238448548,0.004222441012572814,0.006811759276409794,0.0062066472263041265,0.013893813888787784,0.05014105835843987,0.01813653091750877,0.031237972364744283,0.027422483009858317,0.060315320324633374,0.024554264326344378,0.047439397827588735,0.026864453813393644,0.015494445033284378,0.020910094074339986,0.02300907612113623,0.012515938079765346,0.0,0.02739523250079326,0.021127916258126,0.009133463224640016,0.04608055410345668,0.04813124598026131,0.05464293841747847,0.04913991276296498,0.09580354854491885,0.02722961515144168,0.05596939876120036,0.05542688600202165,0.04650180181701119,0.03608866307330367,0.058414125151063145,0.037849451701548416,0.024075785149125162,0.04731580317128631,0.027947011256879577,0.026934046872887387,0.032233914905865114,0.07980216031851743,0.028369564005305593,0.004514203441264414,0.034551095458590676,0.004421103080237743,0.04656294144827916,0.006743132985556759,0.06717368178632084,0.07401775664363473,0.04822790568235854,0.022545252438607197,0.02677213853523666,0.10122279975995814,0.030815137372936452,0.013237535359526426,0.028126508318581673,0.016408603421454702,0.01965764534139478,0.037410169598574954,0.03431035189226418,0.03635521189600321,0.04729645988737297,0.027745759352075416,0.037407130542003356,0.022003335329120396,0.03931545700606009,0.07937530554260569,0.03849087484600287,0.03208950162217241,0.04623914396730483,0.04506433514243319,0.07588160912991727,0.018107725772978023
34,'Organ',4,0.05786912501337371,0.065257515389552,0.03868233721635681,0.016779052980487874,0.02827940327334211,0.004207895944131166,0.02624416251056383,0.034584191395814694,0.03640419107596261,0.043946716052664814,0.005751218548193257,0.036215367510927875,0.07208986032437235,0.05069468239150186,0.015226729078396353,0.05001371396979631,0.01955888996250515,0.022746377554782662,0.038814701705467164,0.03719347500701034,0.030141897722368836,0.04822958430272054,0.033564709469012355,0.009955329541011247,0.06756149241345737,0.02952974291503115,0.019025049783330035,0.02477270546538902,0.025049015599212143,0.02492507853327794,0.0320145867850281,0.049643456849088906,0.017433529985004633,0.04498406373745093,0.007773481683602051,0.0446702888354417,0.04327269563331818,0.03181405485010802,0.004905761338891575,0.027824202828161605,0.013285925751079515,0.018999733351497596,0.019864438295058403,0.02739523250079326,0.0,0.006267316242667259,0.024909735674684973,0.06479898541043048,0.06684967728723512,0.08203056597439723,0.06785834406993878,0.1231987810457121,0.04587494353759663,0.03195448560379469,0.03143970359788613,0.022514619412875664,0.03107366078187544,0.03442694274692762,0.021775714101601295,0.019793266441339278,0.03200542196097023,0.02219926837137129,0.012543968118851069,0.01686263533196625,0.05580805716151884,0.007298802747708724,0.030080664424801878,0.06193484551700582,0.0229846355649144,0.038208504324414465,0.0206520995152365,0.051863300576004766,0.05870737543331866,0.032917524472042464,0.02472110118174137,0.011862872779025499,0.07716601880445,0.05495133444960973,0.03195596666650024,0.05531013798277291,0.02869978012634929,0.036010813302733834,0.02209978838825888,0.016580011000211618,0.01141820514662562,0.023059978815092214,0.008352200521895788,0.022096749331687284,0.028525337013106625,0.02375211949764767,0.06406492433228962,0.022934106338896424,0.01677912041185634,0.0212175619332787,0.01903771567707589,0.05175045527034088,0.02487018121185658
34,'Organ',5,0.05160180877070644,0.06857287131025834,0.04199769313706315,0.010511736737820613,0.022012087030674855,0.006128933920029933,0.027423970447682466,0.028316875153147434,0.030136874833295347,0.03767939980999755,0.012018534790860515,0.02994805126826061,0.06582254408170508,0.05367944216835572,0.018108058487970254,0.053329069890502644,0.022440219372079056,0.026061733475489002,0.04169603111504106,0.040508830927716684,0.02430860799083402,0.051110913712294447,0.0368800653897187,0.013050238925583046,0.06129417617079011,0.023262426672363893,0.013191760051795218,0.018505389222721758,0.019240811077151965,0.019091788801743118,0.025747270542360843,0.04337614060642164,0.011166213742337375,0.038716747494783675,0.013606771415136868,0.0475516182450156,0.03743940590178337,0.03469538425968192,0.008593589814003188,0.021556886585494345,0.007881720846752935,0.013295102764429072,0.014036148645621645,0.021127916258126,0.006267316242667259,0.0,0.01955968032643284,0.05896569567889568,0.061016387555700304,0.07576324973172997,0.06202505433840397,0.11693146480304484,0.04004165380606181,0.035269841524501036,0.03475505951859247,0.02582997533358201,0.02524037105034062,0.03774229866763396,0.02496431012610943,0.014127929008748562,0.03488675137054413,0.016298854056524915,0.014170422156620765,0.01974396474154015,0.059123413082225185,0.00724164774717959,0.02381334818213462,0.055667529274338566,0.017017891431543853,0.03408680057658532,0.014384783272569241,0.05474462998557866,0.06158870484289256,0.03579885388161637,0.018453784939074114,0.0067326279744660536,0.08048137472515633,0.048684018206942466,0.026122676934965422,0.04904282174010565,0.022432463883682034,0.029743497060066574,0.02498111779783278,0.01946134040978552,0.015227295637877206,0.02637533473579856,0.007002534752506511,0.02497807874126119,0.022258020770439365,0.02663344890722157,0.06694625374186351,0.02581543574847033,0.019660449821430243,0.02511122770917883,0.023936418884307187,0.055065811191047226,0.01860286496918932
