% Distances between instruments for pitch 77 (F5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 2 (Balalaika), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 8 (Bawu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 16 (Dilruba), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 27 (Horn), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 33 (Oud), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 42 (Sitar), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 45 (Trombone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
26,'Fujara',1,0.07321333950448958,0.038244929837812726,0.1173398200636565,0.057822267030736625,0.025600150432796846,0.004629264080978915,0.008178886951566645,0.008669655044113026,0.023804277789402455,0.006200281912686165,0.035968229136204254,0.00880829352620167,0.02243952021967448,0.03606689747855751,0.03245479974457952,0.02740887811070826,0.0633298619847016,0.01541341562639801,0.06434294354524352,0.028423074415692622,0.03462659856902586,0.02108693184935906,0.055797260528039884,0.0354955743030215,0.017934552857456557,0.04896171179088848,0.010486995967870541,0.0359642464439752,0.03751297139527924,0.03363605253553197,0.009953162968608188,0.017796338509114055,0.022349186944642375,0.021542744705778077,0.012461250094318857,0.0,0.01581791695548831,0.018227137325567206,0.042155210488757755,0.04731816399549519,0.03811938674817804,0.03410205578612351,0.019405240823922944,0.01451295802140541,0.11293857373487586,0.014508787634970524,0.01880271797660018,0.016405169826981137,0.024407935870040035,0.031481644502885535,0.024824430947332592,0.07450936422826764,0.07337370569471126,0.07195724360753365,0.06840395572510227,0.09262747164472045,0.054338680494859536,0.061027643588178256,0.03651886592020526,0.036121038005848094,0.04587625787105001,0.05512976953303367,0.016183184824669596,0.004644011085117961,0.029281875916243677,0.0050850507879371945,0.02506805871594084,0.0295240768072811,0.07200918098600698,0.01907187190866885,0.029084057233903685,0.03653578979164092,0.040530542031973905,0.02168244105612027,0.041613963419156255,0.09044712350884114,0.04853573953260456,0.026429558000846304,0.015491892995961251,0.018774264279876503,0.08744442667501208,0.013225858038878019,0.024244670151022153,0.01599279395559516,0.008516355397333194,0.022319108569555574,0.027598548463754823,0.032535339655552185,0.04010641093722739,0.04071529993914998,0.01622019820623486,0.013902711569677555,0.026850503791053564,0.0413967820733532,0.10734005314828887,0.020331186164747484,0.05644226215013456,0.04004078864294545,0.03531196350968816,0.07788619575336052,0.004583847772558068
27,'Horn',1,0.08890700553032475,0.024253268040058725,0.13303910748872402,0.07346508311760218,0.03051442636289663,0.018017094811531343,0.023835896683925144,0.024269853301549765,0.03939243983357494,0.009617635042802148,0.020575088471102752,0.024480202583172222,0.021381987065711084,0.05188481443404582,0.017336439250647866,0.011861573490673528,0.07913934554007351,0.03123133258188632,0.08009460000015887,0.04413854970032408,0.0502684043759721,0.036679324687856014,0.07138764239463148,0.04774463732095191,0.024229756201225635,0.06459258622580456,0.026304912923358858,0.034906713290011805,0.036514971844727254,0.03260315913734648,0.023692778606953235,0.033482045793823786,0.021291653790678978,0.020699515273351714,0.02827916704980717,0.01581791695548831,0.0,0.03404505428105552,0.05797312744424607,0.04627442619267374,0.05385742057552956,0.04991997274161183,0.018390536563563258,0.021758054243200247,0.12857691095607404,0.02625739676682758,0.025408506185687546,0.017259287857041634,0.040225852825528347,0.04729956145837385,0.023998368998838216,0.07365604992656546,0.07236601220683171,0.05618072911237012,0.06734642257113888,0.07680955468923213,0.05342935656471424,0.07662689989056977,0.05218202595013197,0.03697899577277866,0.06146787942538254,0.07074057467117457,0.017944486938736185,0.015147440432382692,0.03011663661273889,0.014243013077345922,0.040885975671429146,0.04517426325181293,0.08761493520370023,0.03488978886415716,0.015872316968569937,0.035501303278521114,0.03948302513486169,0.022582727736422944,0.040671104599426265,0.10606735452864609,0.06412218528262385,0.04202358542323659,0.00883851101461029,0.03459218123536482,0.10307299545932107,0.0025920589166102924,0.008766285699579116,0.014948190011513809,0.020774541534732367,0.006991297920892518,0.02844188469959576,0.03337369484559106,0.0559243278927157,0.056484001675231356,0.028911228502213854,0.012845178415714162,0.011032586835565248,0.057183693555648556,0.10816611509678326,0.0361491031202358,0.057274325927049556,0.055858705598433776,0.05112988046517647,0.09356369074545172,0.018452699235671857
27,'Horn',3,0.05848018411084757,0.05647206716337993,0.10260666467001446,0.04308911163709462,0.0241450529598132,0.016027959469524174,0.010209157597130375,0.009775200979505754,0.009071122395760444,0.024427419238253367,0.054195366461771456,0.0095648516978833,0.03825971646086785,0.0188203403994049,0.050681937070146725,0.0455752786431557,0.04859670659105959,0.00855746666069655,0.04960978815160152,0.013689919022050615,0.032662675548474816,0.022219334271375287,0.041064105134397885,0.03518644260349501,0.021737666488908246,0.034228556397246465,0.008502868600760936,0.035655114744448706,0.03720383969575275,0.033326920836005476,0.010355701666996106,0.013646964919635518,0.031195159106497287,0.02123361300625158,0.005765887231248351,0.018227137325567206,0.03404505428105552,0.0,0.03578493971987346,0.0470090322959687,0.023386231354536033,0.024161815131553768,0.0252066900649047,0.013840221545722004,0.09820541834123385,0.01404658894323172,0.01837660885583366,0.031720775774643925,0.00685018564130075,0.015721831306099398,0.02401935193521267,0.07420023252874114,0.07306457399518478,0.09018438093310087,0.06809482402557576,0.11085460897028765,0.05402954879533304,0.04629448819453624,0.030749053974314947,0.051820754455941975,0.031143102477408004,0.04039661413939166,0.019355849876353453,0.018897613848672824,0.03308498954769536,0.019802041203709594,0.02727830666422697,0.014790921413639092,0.057276025592364964,0.01070155417406915,0.047311194559470894,0.051503769778906305,0.04022141033244741,0.03776608726972342,0.041304831719629766,0.07571396811519913,0.044942534628999185,0.014452397993590771,0.033719030321528454,0.014570274217505322,0.07271127128137007,0.03145299536444523,0.04247180747658936,0.024588441006213633,0.013271711095667701,0.040546245895122776,0.03140166209520651,0.03633845328700387,0.02436508130170538,0.028304356618284333,0.015911066506708368,0.02601512614760522,0.04507764111662077,0.026663626679711196,0.11114316677974057,0.020104641875214498,0.06024537578158624,0.024395076711792234,0.01888194203302209,0.06315304035971848,0.015592355045383663
28,'JinghuOperaViolin',1,0.03118272168565869,0.08040014032657049,0.07530920224482558,0.04188154726471988,0.05758197652121861,0.03995603263271473,0.03914977236432153,0.03370327414269631,0.027414664816798103,0.04835549240144393,0.07812343962496202,0.03349292486107385,0.06218778962405841,0.03567702732994398,0.07461001023333728,0.06950335180634626,0.02129924416587071,0.027287186304678173,0.035252030382163194,0.024954692486649017,0.06507822600634995,0.02129380275639006,0.04395898798769058,0.06760199306137014,0.03374337124302044,0.0507540441565175,0.031914204534580055,0.06807066520232384,0.06961939015362789,0.06574247129388062,0.04205958172695684,0.04606251537751066,0.05512323226968785,0.053649163464126716,0.03203243154011725,0.042155210488757755,0.05797312744424607,0.03578493971987346,0.0,0.07942458275384384,0.014351372924950867,0.011726477825417018,0.051511659582271586,0.04649478410982718,0.07090795591604496,0.046490613723392304,0.050792159313708805,0.055648848937834484,0.04151990158435689,0.02223595640302048,0.05680625703575437,0.1066157829866163,0.10548012445305992,0.11411245409629141,0.10051037448345092,0.13478268213347822,0.08644509925320819,0.0387197304917523,0.06316460443219009,0.07574882761913253,0.053878750956939524,0.04460605571114749,0.04053449641535085,0.043439835847433404,0.032014868378560525,0.043900276013665286,0.017143017556024896,0.022329529248698254,0.029978563167176082,0.04521926893536915,0.07123926772266144,0.07543184294209686,0.07263696079032256,0.06169416043291398,0.07372038217750489,0.04841650569001026,0.009157594909125722,0.021681023929307597,0.05764710348471901,0.047506986283055476,0.0454138088561812,0.05538106852763578,0.06639988063977992,0.04851651416940419,0.040622774155681836,0.06447431905831333,0.03525367590892751,0.048516568557567995,0.03258063694855543,0.007654390990922944,0.048326616964583506,0.04994319931079577,0.06900571427981132,0.01682934905060283,0.10673288091497829,0.022301049700964387,0.07421942225550084,0.034282126830040616,0.025943054912841518,0.03585557793452961,0.03952042820857422
29,'Kantele',1,0.05298495790184652,0.07051389888159053,0.09711705986024578,0.03754303548912396,0.022863979336155502,0.04273495227011695,0.04027481038952232,0.051019582714272683,0.05202199699403448,0.04609609856720693,0.06684809353382314,0.051834009094123036,0.04013670980829055,0.046136364439483595,0.06359707009217967,0.05812220433220533,0.08786054569957796,0.05213739644916567,0.044172552371680655,0.05446989026719482,0.014346356747493884,0.06551670878109171,0.035475454000722904,0.011822589692473696,0.0650447144480743,0.028670538597326337,0.052388501648424145,0.033224391991777374,0.03536220912078072,0.013682111459963224,0.037382222370922764,0.03336206737633318,0.033072152453919985,0.02577541928971712,0.04739215121372659,0.04731816399549519,0.04627442619267374,0.0470090322959687,0.07942458275384384,0.0,0.06507320982889298,0.06769810492842683,0.027912923171572252,0.0331688107502467,0.09265486332759582,0.03296244335273698,0.02863242344013504,0.06351991869857344,0.04060468333465737,0.05809069148404062,0.022989680360756035,0.027381623733891722,0.026091586014157984,0.09208898138970638,0.021085791729607072,0.11273160231771036,0.007154930372040496,0.04070583706086127,0.016259978321653757,0.08323962661431046,0.02555445134373302,0.034818527042696355,0.0635013488201648,0.04341289441587413,0.07638236405741179,0.04252786752425001,0.07097381548140531,0.05709505350514559,0.08871792686781466,0.03630747812189955,0.049205450870385754,0.05339001441603066,0.022436156693368996,0.06884335857795475,0.04088242083901036,0.11387053740428732,0.0882399091387156,0.057749772503307185,0.055112816283781334,0.03243875807846338,0.06715094783084286,0.04515011417164171,0.055026916541110915,0.031326236181159935,0.038816802298648485,0.053265724113566254,0.07470251554112756,0.0796358277967203,0.04772752737724154,0.0717701917629209,0.03109796578926034,0.03343865730317682,0.046954634464043465,0.06259523370324101,0.154440541289457,0.06422131028613899,0.10354275029130267,0.04593041979138757,0.05505380125409951,0.09677409829593724,0.05168954162776229
30,'Melodica',1,0.03509395275631154,0.07628443345785398,0.07922043331547844,0.02753017433976902,0.043435079394331416,0.03596626124773567,0.03002152389160442,0.029587567273979796,0.01446498074195462,0.044239785532727414,0.0740077327562455,0.029377217992357343,0.05807208275534189,0.021530130203056774,0.07056930418803876,0.0655282648588863,0.025281924964543952,0.022770850546205645,0.026237179424629307,0.010603319561698148,0.05072685308139909,0.017178095887673543,0.029607615062739717,0.053250620136419284,0.02962766437430393,0.03640267123156663,0.028002973463927203,0.05371929227737297,0.055268017228677024,0.05139109836892975,0.03016806796147015,0.03171114245255979,0.05100752540097133,0.039360506183380654,0.025663971181446973,0.03811938674817804,0.05385742057552956,0.023386231354536033,0.014351372924950867,0.06507320982889298,0.0,0.004038570394884079,0.045019056359378744,0.032542854236623016,0.07481918698669782,0.0323437165965051,0.03663764693813475,0.051533142069117965,0.02737300445746968,0.008089059276133273,0.042659359908867156,0.09231704083659441,0.09112875152810905,0.1099967472275749,0.08615900155850005,0.1306669752647617,0.07209372632825732,0.024368357566801432,0.04881323150723923,0.07163312075041602,0.03952737803198866,0.030254682786196616,0.036623265344698,0.039528604776780545,0.02789916150984401,0.03998904494301244,0.013231786485372045,0.008683157323716632,0.03388979423782893,0.031072371808481946,0.06712356085394493,0.07131613607338035,0.058285587865371684,0.05757845356419747,0.059369009252554034,0.05232773676066311,0.023304492036012925,0.011833835152292966,0.0535313966160025,0.033360089156168275,0.04932503992683405,0.051317625124400745,0.062284173771063406,0.044400807300687684,0.03308407739014174,0.060358612189596816,0.031137969040210992,0.04440086168885149,0.018433739821668228,0.006696981934027925,0.03397524403963264,0.045827492442079266,0.06489000741109481,0.003326272980118994,0.10261717404626176,0.01838981863031154,0.07010371538678431,0.020135229703153408,0.011796157785954312,0.039766809005182466,0.035404721339857705
31,'MorinKhuurViolin',1,0.03913252315119562,0.07234698562393624,0.0832590037103625,0.030155069439302865,0.04595885193289892,0.031927690852851597,0.027423294538904516,0.025650119440062066,0.015688186991381085,0.04030233769880968,0.07007028492232777,0.02543977015843961,0.05413463492142415,0.024053902741624278,0.06655685553070304,0.061489694464002216,0.029249045631407636,0.018732280151321567,0.030262127191949564,0.013228214661231997,0.05335174818093295,0.013240648053755808,0.03223251016227357,0.05587551523595313,0.025690216540386196,0.03902756633110049,0.023964403069043124,0.05634418737690683,0.05789291232821087,0.054015993468463606,0.030333103901539815,0.03433603755209364,0.04707007756705359,0.04192268563870971,0.021640805691804658,0.03410205578612351,0.04991997274161183,0.024161815131553768,0.011726477825417018,0.06769810492842683,0.004038570394884079,0.0,0.04108160852546101,0.03487165952150748,0.07885775738158189,0.0348674891350726,0.03916141947670226,0.047595694235200235,0.029896776996037183,0.010612831814700777,0.04518313244743466,0.09488930516119927,0.09375364662764289,0.10605929939365716,0.08878389665803392,0.12672952743084395,0.07471862142779116,0.026993252666335284,0.05143812660677307,0.06769567291649828,0.042152273131522505,0.03287957788573047,0.03258469494981392,0.03549003438189647,0.023961713675926272,0.035950474548128365,0.009193216090487967,0.010603051423281237,0.03792836463271301,0.03359614434704945,0.0631861130200272,0.0673786882394626,0.06091048296490553,0.053641005730279724,0.06199390435208788,0.05636630715554719,0.020780719497445425,0.009954546103890577,0.049593948782084764,0.03588386169473578,0.05336361032171814,0.04732791382500153,0.05834672593714566,0.04046335946676994,0.029146629556224008,0.056421164355679086,0.027200521206293262,0.040463413854933745,0.02095751236023573,0.006634483585856021,0.03660013913916649,0.04189004460816153,0.06095255957717707,0.007315965720059243,0.09867972621234404,0.014351248235427461,0.06616626755286659,0.022659002241720915,0.014319930324521815,0.04380537940006655,0.03146727350593997
32,'Oboe',1,0.08006864131417392,0.04260097571001827,0.1242007432725732,0.06462671890145137,0.021676062146745816,0.014822029098544695,0.014997532467774325,0.023135693085162206,0.03059518821687464,0.018188935973912013,0.03896420390471266,0.02392108592255078,0.013053026395963152,0.043046450217895,0.03568414692060742,0.030209281160633077,0.07030098132392269,0.02422447327759342,0.07125623578400805,0.035300185484173276,0.04143004015982129,0.037632819151981224,0.06258817095551207,0.038926165682661405,0.03715115136951419,0.05575422200965374,0.024475578476851893,0.016559005620052254,0.018124435281164,0.01423081171160903,0.014897243284406126,0.024643681577672966,0.005988469041592588,0.011388007376072214,0.019479228042154347,0.019405240823922944,0.018390536563563258,0.0252066900649047,0.051511659582271586,0.027912923171572252,0.045019056359378744,0.04108160852546101,0.0,0.01291969002704943,0.11973854673992324,0.017419032550676762,0.01657014196953673,0.03562176833903877,0.03138748860937753,0.03846119724222303,0.012131503554215195,0.05526551336300221,0.05397547564326847,0.06497769086819614,0.048998714901179324,0.08564791890538297,0.03503882000115097,0.06781855401565044,0.04334366173398116,0.05533763651790572,0.05266716829852219,0.061920679960505855,0.03558842564859254,0.015499971244301872,0.048498474428301304,0.014614944352677761,0.043060892309833065,0.03633589903566211,0.07880009141347914,0.026051424648006347,0.02210450449456619,0.0262970797140016,0.02112530120805096,0.04093043540638249,0.022280568035863008,0.09723803393631332,0.060356019509605126,0.03322046842831849,0.02722892665467085,0.025753817019214,0.09423533710248427,0.01723719100006946,0.027123823002767236,0.0034423465520494485,0.011979006212185256,0.025381834484455773,0.04681514697581246,0.05175193816760981,0.04708596367656489,0.04764563745908054,0.020093943463815277,0.00555476767406634,0.019870951051716063,0.048345329339497735,0.1265566516603465,0.036308387114566736,0.07565886066219218,0.04702034138228295,0.042291516249025655,0.08472532652930088,0.023800446284615705
32,'Oboe',2,0.06763680699293455,0.04418506712552466,0.11176328755210145,0.05224573451918161,0.011087192411391436,0.009883693940426494,0.007630511638562339,0.018432052594509984,0.019434466874271777,0.01348529548325979,0.04190836642391619,0.01917481101855101,0.025972716423012576,0.030126760190845574,0.03839493703229146,0.03328827860530043,0.05775332947314658,0.019267311050650267,0.058766411033688494,0.0228465419041376,0.029050066057470837,0.032929178661329,0.05022072801648487,0.026558722743634203,0.03244751087886197,0.04338517927933345,0.01921969089817745,0.021814893198726704,0.023363618150030744,0.019486699290283474,0.004794692251160063,0.01221980599755903,0.018908159068642016,0.007393391460529576,0.014581110712049023,0.01451295802140541,0.021758054243200247,0.013840221545722004,0.04649478410982718,0.0331688107502467,0.032542854236623016,0.03487165952150748,0.01291969002704943,0.0,0.10736204122332083,0.004709880307571932,0.004536387310111656,0.030918127848386545,0.018467798582328103,0.025541507215173606,0.010311472925927182,0.06036001098301914,0.05922435244946276,0.07789738089524557,0.054254602479853774,0.09856760893243238,0.04018932724961104,0.05545111107662323,0.03094233340865023,0.0506339960272535,0.04029972535949499,0.049553237021478645,0.030332538069918095,0.010244083665627427,0.04379483393764908,0.009427907233468215,0.03798815105418069,0.024457578042012287,0.06643264847445195,0.013131734620956917,0.03502419452161562,0.03921676974105103,0.026381188786725407,0.036195399077525676,0.02746461017390776,0.08487059099728612,0.055652379018952904,0.02516224238354449,0.022525286164018624,0.012834126992164569,0.08186789416345706,0.019165995326589955,0.030184807438734088,0.012301440968358363,0.006229272178885782,0.028259245857267506,0.04211150648516023,0.04704829767695759,0.03416627364951546,0.03901420100823805,0.007726500524788071,0.013728126109749947,0.032790641078765496,0.03582024956179818,0.12185301116969427,0.031052499535892297,0.07095522017153996,0.03410065135523352,0.02937182622197623,0.07230966324180547,0.019096805793963476
33,'Oud',1,0.03972523423038627,0.15101567748265518,0.004462196532649969,0.055116306704139216,0.09938803010092467,0.11078544823443348,0.1047596867833092,0.10430705765452429,0.08918447112249911,0.11895927591327189,0.14872722313679,0.10413028020867417,0.13279157313588635,0.07938507794182893,0.14538849117473657,0.1403474518455841,0.04960871175017425,0.09759003753290346,0.04859563018963233,0.08451549931918323,0.07831197516584999,0.09189758626821803,0.05718926856144257,0.08083227363512213,0.10434715475484842,0.06398432473026948,0.10282216045062502,0.1258792553193732,0.12797897632833957,0.10595062739545565,0.10488755834201463,0.0951422352257618,0.12572701578151582,0.10851295161420914,0.10048315816814478,0.11293857373487586,0.12857691095607404,0.09820541834123385,0.07090795591604496,0.09265486332759582,0.07481918698669782,0.07885775738158189,0.11973854673992324,0.10736204122332083,0.0,0.1026521609157489,0.10346496192591664,0.12625263244966245,0.09135523269993308,0.08248358703513443,0.10828257023259158,0.1199983909414506,0.11871040502681189,0.18471623760811937,0.11374065505720289,0.20538646564530616,0.09977169757959936,0.05195001106550428,0.0764197078146706,0.1463526111309605,0.0671090315306915,0.05783633628489946,0.11144245233139581,0.11434779176347835,0.10261865189038849,0.11480823192971025,0.08805097347206985,0.08341449692759474,0.040961975752373814,0.09609345879955873,0.1418430512344894,0.14603562645392482,0.11509102002096483,0.13232027720537134,0.1334991880465692,0.02250955642742794,0.06445626545855498,0.08655332553283746,0.128250886996547,0.09481006373260122,0.025503915496752974,0.12613681211109853,0.1370036641516079,0.11912029768123215,0.10780356777068623,0.1350781025701413,0.10585745942075547,0.11912035206939597,0.07384033703952846,0.07222327379572586,0.0996656824538602,0.12054698282262373,0.1396094977916393,0.07154179166152265,0.17733666442680626,0.09320900561700934,0.1448232057673288,0.0738103416294416,0.07932347630821175,0.035052377981515344,0.1101242117204022
