% Distances between instruments for pitch 80 (G#5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 10 (Cello), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
46,'Trumpet',8,0.03407039301559404,0.10139965502202768,0.03902374447450189,0.007380192121521706,0.071443862392383,0.023662994386906708,0.029222676714650456,0.05009885039818935,0.06946103873669512,0.02607836107924839,0.03393998666587969,0.03711808975185104,0.06172783910504814,0.048557731390702234,0.017563254450519258,0.040153671427507,0.013521904268360604,0.04826192657373274,0.031941245919103974,0.05614914702335089,0.05091213677751382,0.039825462854416925,0.03290562925715471,0.04093987940595284,0.03649279174811724,0.018684103239976182,0.04423284632352178,0.060274244997019256,0.024571461309107357,0.026305007827578008,0.008938877229516405,0.023505256286642896,0.03382278188053275,0.03476616512968419,0.02096327803337462,0.01607922397795783,0.018645226959188136,0.042428807927683554,0.086049044063928,0.0869110342807159,0.10873765266906392,0.08986316407973118,0.05985945694131493,0.06268720796917802,0.0535416306648977,0.04578770482691355,0.04658682262052392,0.04228985842279078,0.03929290005616689,0.031187712184264516,0.018545458654832734,0.00881035337803167,0.006709438150796565,0.014070679990322361,0.05160575262586992,0.12117544723277861,0.05475162127534147,0.040741646539180006,0.024391351288959338,0.02082956191685036,0.06783417829916095,0.051781150318224646,0.0,0.01691712498112502,0.02541361338972743,0.060505112684467566,0.018795528409151645,0.028475196311959893,0.029777710184822292,0.037647136063252984,0.06583948207279632,0.01940053479325575,0.02243143119279564,0.02620405536227588,0.0422692769136476,0.02194290854320129,0.04162885996678845,0.077272408331174,0.011175601677222924,0.019475018274134757,0.014093575028765633,0.06687691873614711,0.03299639734110003,0.03892245711495785,0.048084417822640314,0.02358331398192458
46,'Trumpet',9,0.02989730458802854,0.11831173816806474,0.05593582762053897,0.024292275267558783,0.05453177924634592,0.019489905959341216,0.025049588287084965,0.06701093354422644,0.0863731218827322,0.04299044422528547,0.05085206981191676,0.05403017289788811,0.07864496408617316,0.04438464296313674,0.034475337596556334,0.05706575457354407,0.024639599551849783,0.04409387998125519,0.02776815749153848,0.05197605859578539,0.04674409018503627,0.03565237442685143,0.02873758266467717,0.036766790978387344,0.01957566676699222,0.014511014812410688,0.06114492946955885,0.05610619840454171,0.04148354445514443,0.043217090973615084,0.011252048357652816,0.0193321678590774,0.029871934930874294,0.030593076702118693,0.019016296597334198,0.0329913071239949,0.035557310105225205,0.03825571950011806,0.08187595563636252,0.08273794585315039,0.1045645642414984,0.08569511748725363,0.05569141034883738,0.05851411954161253,0.07045371381093478,0.041614616399348055,0.04241877602804637,0.042352506024872665,0.0562088100736414,0.028143326126132243,0.01437237022726724,0.025726768217021065,0.020252335966826084,0.030982763136359434,0.05577379921834747,0.10425832225165359,0.050583574682863924,0.03657359994670246,0.010871294385042932,0.016656473489284864,0.08310062487892439,0.06869827529934967,0.01691712498112502,0.0,0.02587716834030968,0.07741719583050465,0.03570761155518872,0.011563113165922815,0.012865627038785217,0.02073505291721591,0.048927398926759236,0.03631456639394661,0.009005476242557056,0.04311613850831295,0.05918136005968467,0.017769820115635798,0.02471677682075138,0.06036032518513693,0.02808768482326,0.015604918928776019,0.016335669892123598,0.049960046072078636,0.04990848048713711,0.05583454026099493,0.06499650096867739,0.019410225554359093
46,'Trumpet',10,0.01724938042029931,0.09291370685663657,0.03051292895763742,0.028673295172920155,0.08040894758665561,0.023060908499359295,0.0333678046513823,0.0522210546406093,0.06091143474030322,0.03677418397982483,0.025472850383420707,0.028616152246745904,0.05330400312444666,0.023675880283314382,0.011790716412835814,0.03169479125731984,0.01219521285620353,0.04046754773915325,0.019906667580124975,0.03669535513467897,0.030795382277564894,0.014411849464689493,0.02838455689837391,0.02007910789985361,0.045065239645685796,0.016608514907317243,0.06513539842258277,0.03540188082096295,0.043970022680929054,0.022030299945795122,0.016474736160211025,0.01484673618263152,0.008409168490805315,0.00935255173995676,0.006860871742975487,0.014674987614374585,0.0136712563002562,0.01701519453795612,0.06101658846963223,0.0620297631230051,0.08383003159305029,0.06499079990367487,0.05402605398109403,0.03763861581641173,0.04510789944754548,0.020895417529585642,0.021714458444467608,0.017417494246734472,0.030867849111914897,0.04884764370971101,0.025898654216988688,0.020505378875703764,0.019085738255466878,0.013708539719103949,0.0769528954039055,0.130111129849027,0.03406713186633231,0.015869282363123693,0.03324064787698639,0.019828892241604466,0.09322429048289481,0.04730927407189839,0.02541361338972743,0.02587716834030968,0.0,0.05206900388201876,0.01033860590098254,0.0374402815062325,0.0387427953790949,0.04661222125752559,0.07480456726706891,0.020274008116529577,0.031394942447616446,0.01723897016800327,0.03812365422793873,0.02269090588330534,0.05059394516106106,0.08623749352544663,0.017699555114011934,0.036845443890937954,0.011735818427369272,0.07583721441238832,0.02403131214682741,0.029957371920685243,0.04873660689317231,0.010657182900134378
49,'Ukulele',1,0.06918273414171011,0.040894542337560104,0.021556074924381344,0.05342026728321481,0.13194897507685058,0.07475381804479007,0.0853784130338296,0.03413453769601117,0.00895592605222755,0.03454787260534371,0.02659615349859805,0.023452851635272855,0.0012349992424278981,0.04134481607929189,0.042969835512192085,0.020374212624698917,0.053610076405315364,0.09200757522934822,0.07148734809273917,0.08830425100659896,0.08233540976775987,0.06235048025655974,0.07992458438856888,0.07190521638506481,0.09698563161073749,0.06837348831297303,0.047341642487655426,0.05307081661694046,0.036033474876104594,0.035296873855397,0.06616514747285183,0.06691574006465027,0.04857114062451865,0.06137234702447259,0.0584335002021763,0.04889190679631139,0.04292637799217247,0.05725644906389026,0.07883334286200187,0.0796986989189826,0.10152195146713777,0.08265973569965238,0.10556608147128899,0.055471506767251884,0.006963482019569876,0.038572003624987417,0.03938339424044511,0.035086430042711975,0.021212212628300687,0.09168055204688476,0.07796765809900745,0.051694759306435904,0.058075399272038364,0.046871566778330126,0.05880918100594873,0.18166828709539887,0.08560715935652728,0.06622353998526224,0.0848841911515796,0.07149110224249676,0.07503760667923977,0.029111361884097093,0.060505112684467566,0.07741719583050465,0.05206900388201876,0.0,0.04173039798103622,0.08898030899642746,0.09028282286928986,0.09815224874772055,0.12634459475726387,0.04110457789121182,0.08293496993781141,0.03516839263755617,0.020221444327636503,0.07427137303812865,0.10213397265125601,0.13777752101564159,0.04964284763929292,0.07998013095860233,0.062026282396612314,0.1273772419025833,0.028517807076846386,0.0234100068287808,0.030691010948286104,0.06221545284552282
50,'Viola',1,0.027452336160673895,0.08260412661287603,0.020228216065350246,0.020352068376584286,0.09023939080153465,0.03302342006375386,0.0436480150527934,0.04371587636720765,0.05066551032754348,0.028278731463344534,0.016994001121681285,0.018322561342699398,0.04296539722346412,0.03176347740809541,0.003202120174474762,0.02135814301835535,0.01187967842427915,0.050297990954032284,0.029756950111702946,0.046573853025562745,0.04062582549244393,0.02300760927557403,0.03821500011325294,0.030174818404028598,0.05525523362970127,0.02664309033193681,0.056922981158851894,0.043489477945743975,0.03545327266506861,0.013942702821014093,0.024455563197535904,0.02518534208361406,0.01700492830168985,0.019641949043436382,0.01670310222114009,0.007161508815275178,0.0055836591754751695,0.02561095434884066,0.06923119048508512,0.07011736024778613,0.09191979909022102,0.07307839702845591,0.06385649719597307,0.045869354390335126,0.03476929354656294,0.028983014654366673,0.02980205556924864,0.025505091371515503,0.020529243210932354,0.049950154065848545,0.03623726011797123,0.011909619064819228,0.016345001291002154,0.00552910028668404,0.06839051967714521,0.13994157306390606,0.04389757508121134,0.024513955709946317,0.043153793170543374,0.02976070426146053,0.08462853067201027,0.03871351426101386,0.018795528409151645,0.03570761155518872,0.01033860590098254,0.04173039798103622,0.0,0.047270724721111525,0.04857323859397394,0.056442664472404626,0.08463501048194795,0.011678248305645044,0.04122538566249548,0.007408526953124234,0.029802782998832978,0.03254097505709245,0.06042438837594009,0.09606793674032565,0.009396318229455391,0.0382705466832864,0.020295884415576098,0.08566765762726736,0.01420086893194838,0.02012692870580621,0.04027234961948258,0.020487626115013414
50,'Viola',2,0.041342465544516906,0.12987485133398757,0.06749894078646178,0.03585538843348159,0.0429686660804231,0.03093506691582958,0.03649474924357333,0.07857404671014924,0.09793623504865501,0.054553557391208284,0.06241518297783958,0.06559328606381093,0.09019416094757282,0.05582980391962511,0.046038450762479144,0.06862886773946687,0.036202712717772596,0.0555238934048283,0.03921331844802685,0.06342121955227377,0.058179106208187836,0.04709753538333979,0.040167596088250275,0.048211951934875714,0.009599584646896983,0.025956175768899057,0.07270804263548165,0.06754596358922117,0.05304665762106725,0.0547802041395379,0.02281516152357563,0.03077732881556577,0.04143504809679711,0.042038237658607064,0.030579409763257015,0.04455442028991772,0.04712042327114802,0.04970088045660642,0.09332111659285088,0.09418310680963876,0.11600972519798679,0.09712542114296936,0.0671214237724105,0.06995928049810089,0.08201682697685758,0.05305977735583642,0.05385305022421689,0.05390047165788022,0.06776809636812677,0.016713312702559133,0.02581753118375561,0.03728554968999156,0.0318154491327489,0.04254587630228226,0.04434378579477436,0.09271035661864603,0.06201836508614015,0.04801298599234366,0.004199633629246102,0.028101634445773235,0.09466373804484719,0.08024624093235723,0.028475196311959893,0.011563113165922815,0.0374402815062325,0.08898030899642746,0.047270724721111525,0.0,0.020287551477362734,0.015110035298767518,0.03736428576083642,0.04787573110521564,0.006045339058616051,0.05467925167423576,0.0707444732256075,0.029214981072124165,0.01584059622577864,0.04879721201921413,0.039650797989182814,0.009009979781942816,0.027898783058046415,0.03841182812201453,0.06147159365305991,0.06739765342691774,0.0765596141346002,0.03085538651084746
50,'Viola',3,0.02149341495879559,0.13117736520684997,0.06880145465932418,0.037157902306344,0.043716201519594065,0.01568188687973561,0.016207197766210598,0.07987656058301164,0.0992387489215174,0.05585607126407068,0.06371769685070199,0.06689579993667333,0.09149667482043522,0.04893800678999797,0.04734096463534155,0.06993138161232929,0.037505226590634995,0.035237149508393704,0.018925766970664115,0.043133668074911036,0.037891554730825096,0.028697024356702933,0.019880852191815686,0.027924400457512977,0.011089902244068967,0.02213428047177766,0.07401055650834407,0.04725841211185843,0.05434917149392965,0.0560827180124003,0.024117675396438037,0.024285624620964674,0.042737561969659506,0.02980636808612139,0.031881923636119414,0.04585693416278012,0.048422937144010435,0.03487809760474319,0.07303356511548816,0.07389555533227603,0.09572217372062404,0.07683838701439215,0.046834679875975914,0.04967172902073816,0.08331934084972,0.05171846954372672,0.05089942862884475,0.05520379311167076,0.06907061024098918,0.037000056598993726,0.013243721785042429,0.038588063562853964,0.0331179630056113,0.04384839017514466,0.06463052969120896,0.09140703516485549,0.041730813608777416,0.02772543451498093,0.019728024857904414,0.018913903137490435,0.09596625191770959,0.08154956238614776,0.029777710184822292,0.012865627038785217,0.0387427953790949,0.09028282286928986,0.04857323859397394,0.020287551477362734,0.0,0.007870106498599955,0.04017765785107436,0.049178244978078045,0.01785873881978239,0.05598176554709817,0.07204698709846989,0.016051889495789565,0.011851149781966159,0.04749469814635172,0.04095331186204522,0.024447309449650383,0.02920129693090882,0.04833770524770395,0.06277410752592232,0.06870016729978014,0.0778621280074626,0.028085612478960523
50,'Viola',4,0.029362840837226286,0.13904679108528065,0.07667088053775488,0.045027328184774694,0.03853868534099885,0.023551312758166302,0.021384713944805813,0.08774598646144234,0.10710817479994811,0.06372549714250138,0.07158712272913267,0.07476522581510403,0.09936635767157122,0.05680743266842867,0.055210390513772245,0.07780080749075997,0.04537465246906569,0.040415346307158186,0.026705553677400618,0.048311184253506244,0.04306907090942031,0.03656645023513363,0.025059048990580163,0.033101916636108196,0.005911705445304491,0.030003706350208353,0.08187998238677476,0.05243592829045365,0.062218597372360344,0.063952143890831,0.03198710127486873,0.03215505049939537,0.0506069878480902,0.03767579396455208,0.03975134951455011,0.05372636004121081,0.056292363022441116,0.04274752348317388,0.07821108129408337,0.07907307151087124,0.10089968989921927,0.08201658381315663,0.05201287667474038,0.054849245199333374,0.09118876672815068,0.059587895422157415,0.058768854507275446,0.06307389961027071,0.07694003611941987,0.03182185980022925,0.021113147663473122,0.04645748944128466,0.040987388884042,0.051717816053575345,0.059452332892444476,0.08353692866625552,0.04690832978737263,0.03290295069357615,0.014549828059139937,0.02678332901592113,0.1038356777961403,0.08941966888474773,0.037647136063252984,0.02073505291721591,0.04661222125752559,0.09815224874772055,0.056442664472404626,0.015110035298767518,0.007870106498599955,0.0,0.03500014167247915,0.05704767085650874,0.015217278809909147,0.06385119142552886,0.0799164129769006,0.023921315374220254,0.003981723903535466,0.03962527226792103,0.04882273774047591,0.019269793271055168,0.03707072280933951,0.043159508448939475,0.07064353340435302,0.07656959317821084,0.0857315538858933,0.035955038357391216
50,'Viola',5,0.06123257191822854,0.16723913709482396,0.1048632265472982,0.07321967419431802,0.0056046367886733684,0.05174365876770964,0.056384855617284964,0.11593833247098566,0.13530052080949143,0.0919178431520447,0.09977946873867599,0.10295757182464733,0.12755844670840924,0.08499977867797198,0.08340273652331558,0.1059931535003033,0.07356699847860902,0.0754102877215897,0.05910342482173847,0.08331132592598539,0.07806921258189946,0.06698764175705142,0.06005321352743357,0.06810205830858733,0.02973932762138311,0.05819605235975167,0.11007232839631809,0.0874360699629328,0.09041094338190366,0.09214448990037431,0.060179447284412046,0.06034739650893869,0.07879933385763352,0.06586813997409541,0.06794369552409343,0.08191870605075413,0.08448470903198445,0.0709398694927172,0.11321122296656251,0.1140732131833504,0.1358998315716984,0.11701552751668098,0.0870070412115938,0.08984938687181253,0.11938111273769401,0.08778024143170073,0.08696120051681877,0.09126026848418829,0.1051323821289632,0.03643430692315921,0.04930549367301645,0.07464983545082798,0.06917973489358532,0.07991016206311867,0.07978225626756881,0.05535055979233794,0.08190847145985178,0.06790309236605528,0.04156391939008252,0.05497567502546446,0.13202802380568365,0.1176098425410626,0.06583948207279632,0.048927398926759236,0.07480456726706891,0.12634459475726387,0.08463501048194795,0.03736428576083642,0.04017765785107436,0.03500014167247915,0.0,0.08524001686605205,0.043409624819452465,0.0920435374350722,0.1081087589864439,0.05211366138376358,0.03572621366496193,0.02832202880169489,0.07701508375001924,0.0463697766082509,0.06526306881888283,0.00816534391208606,0.09883587941389632,0.10476193918775416,0.11392389989543661,0.06414738436693454
50,'Viola',6,0.028930787742396182,0.08199912022877193,0.02363217085310962,0.012324868833416158,0.09084439718563875,0.03365841959499142,0.044283014584030965,0.03206762120869606,0.05006050394343937,0.016630476304832945,0.028672249427326324,0.017717554958595293,0.04233039769222655,0.043418126117504376,0.008483291703693763,0.022450308553427195,0.012514677955516708,0.050902997338136385,0.030391949642940508,0.05100954175015304,0.04577562488475013,0.034685857581219066,0.03882000649735705,0.03580027413275499,0.05589023316093883,0.02727808986317437,0.045274726000340305,0.05513773310425557,0.023805017506557016,0.006904473034322257,0.025068516956073306,0.02582034161485162,0.028683176607334892,0.029626559856486337,0.01733810175237765,0.009536062200132851,0.007140267691342624,0.0372892026544857,0.08090943879073016,0.08177142900751803,0.10359804739586605,0.0847266521869675,0.06446150358007717,0.057547602695980166,0.03414109587164194,0.0406480995537157,0.04145031072776023,0.03715334653002709,0.023279129115615804,0.050585153597086104,0.03687225964920878,0.010590181415224081,0.016980000822239712,0.006565468397425629,0.05674226451863362,0.14057288864560022,0.049615109382577786,0.03560513464641631,0.04378879270178093,0.030395703792698087,0.07297069019192466,0.03238370890540305,0.01940053479325575,0.03631456639394661,0.020274008116529577,0.04110457789121182,0.011678248305645044,0.04787573110521564,0.049178244978078045,0.05704767085650874,0.08524001686605205,0.0,0.041830392046599586,0.006803520569020127,0.022868742120391847,0.03317597458833001,0.06102939476004421,0.09667294312442976,0.008547449189494271,0.03887555306739051,0.020930883946813656,0.0862743601489687,0.013595862547844275,0.019521922321702103,0.028683883029384558,0.02112005439572417
50,'Viola',7,0.0389027808305856,0.12382951227537149,0.06145360172784573,0.029810049374865543,0.04901400513903916,0.028495382201898272,0.03405506452964202,0.07252870765153319,0.09189089599003897,0.04850821833259222,0.056369843919223526,0.05954794700519488,0.0841592702978438,0.0533901192056938,0.0399931117038631,0.06258352868085083,0.030157373659156547,0.0530958883281761,0.036773633734095534,0.060981534838342455,0.05574609853195719,0.04465785066940848,0.03773959101159808,0.04577226722094441,0.014061360555321605,0.023516491054967743,0.06666270357686561,0.06510820675146262,0.04700131856245119,0.04873486508092184,0.01676982246495958,0.028337644101634456,0.03865516969552431,0.03959855294467575,0.02579566584836618,0.038509081231301666,0.041075084212531976,0.047261195742675115,0.09088143187891957,0.09174342209570745,0.11357004048405546,0.09469712583417454,0.0646934186957583,0.06751959578416958,0.07597148791824153,0.05062009264190511,0.051420784374967284,0.04786681223654327,0.061723116285312025,0.019141317779211336,0.023377846469824298,0.031241074428691683,0.02577011007413285,0.0365005372436662,0.046771790871426557,0.09874401603998297,0.05958558302978484,0.045575608293623365,0.001959920096163702,0.02566194973184192,0.08861839898623115,0.07421258151102028,0.02243143119279564,0.009005476242557056,0.031394942447616446,0.08293496993781141,0.04122538566249548,0.006045339058616051,0.01785873881978239,0.015217278809909147,0.043409624819452465,0.041830392046599586,0.0,0.04863391261561972,0.06469913416699143,0.026775296358192854,0.019199002713444612,0.05484255107783017,0.03360545893056676,0.006599442686218964,0.02185344399943036,0.044445487543351474,0.05542625459444386,0.061352314368301686,0.07051427507598415,0.02841570179691615
50,'Viola',8,0.03448835058830258,0.07601309561217397,0.01778144976555528,0.018823863240754173,0.09764791775465886,0.04029987866736256,0.05060677481938558,0.038590396212582874,0.04401082349584063,0.02314352555179841,0.022865207574177482,0.011715541002283317,0.03640339187998407,0.037644897634881484,0.008640800911756622,0.01665152281255018,0.018476538956463173,0.05770651790715652,0.03714563774812824,0.05393432530268224,0.04803435244556816,0.028145161464107577,0.04562352706637718,0.037318078067856884,0.06230420981368908,0.03384748507532051,0.05150473999455635,0.04937089817253005,0.030339364252902633,0.008061282594228019,0.031864090150660135,0.031747347427094105,0.022039826918831735,0.026203954386916428,0.024099841910978758,0.013723514158755223,0.007757985354616307,0.03064585296598254,0.07498560582119933,0.0759987804745722,0.0977990489446174,0.07895981725524197,0.0712650241490973,0.05160763316797884,0.02820728820308289,0.03486443488115274,0.03568347579603471,0.031386511598301574,0.017512294183890286,0.0565121594093286,0.042799265461451276,0.017393701984244208,0.0229070066344822,0.012133375371953518,0.06332223697587909,0.14735010001703028,0.051306102034335575,0.03192248266307056,0.05047961804498966,0.03706786240960774,0.0795936320548684,0.03367861564387197,0.02620405536227588,0.04311613850831295,0.01723897016800327,0.03516839263755617,0.007408526953124234,0.05467925167423576,0.05598176554709817,0.06385119142552886,0.0920435374350722,0.006803520569020127,0.04863391261561972,0.0,0.02449299579991231,0.039929876051308606,0.06783291532906432,0.10347646369344989,0.015028453685052954,0.04567907363641064,0.026857889759056147,0.09307618458039159,0.006792341978824146,0.012718401752681975,0.035105948465145885,0.02789615306813765
50,'Viola',9,0.05065119608339106,0.05937624103293685,0.041702812537602184,0.03488908479212589,0.1137131393060306,0.05636510021873428,0.06684687497551058,0.014097400412670566,0.02737396891660351,0.016190915834399206,0.04678657034622439,0.016570091015508357,0.019766537300746942,0.061566260406928384,0.026600662824358214,0.04057288558459708,0.03507853834699632,0.07377173945852823,0.05321085929949996,0.06999954685405395,0.06409957399693988,0.05253550369262822,0.0616887486177489,0.053659541536646975,0.07845409355241845,0.04991270662669223,0.027120198160018923,0.07329226094457696,0.01769781560454024,0.016765335797077955,0.04792931170203185,0.04838420200633123,0.04653282271874404,0.04747620596789548,0.04016506346235047,0.030360368737992346,0.024989913802751774,0.055138848765894845,0.09890696859324623,0.09992014324661912,0.1217204117166643,0.10288118002728887,0.08733024570046903,0.07552899594002573,0.027184926347206376,0.058785797653199655,0.05960483856808161,0.055307874370348474,0.04143365695593719,0.07314901398856571,0.0594361200406884,0.03345892353561593,0.03954386121371933,0.028340028720011082,0.038829241175966776,0.163415321568402,0.06776963722289918,0.05375966248673769,0.06654483959636139,0.05313308396097945,0.05510063625495609,0.009819848513923443,0.0422692769136476,0.05918136005968467,0.03812365422793873,0.020221444327636503,0.029802782998832978,0.0707444732256075,0.07204698709846989,0.0799164129769006,0.1081087589864439,0.022868742120391847,0.06469913416699143,0.02449299579991231,0.0,0.05599509760268032,0.08389813688043606,0.11954168524482162,0.031111309580973884,0.06174429518778236,0.04349474433829328,0.10914140613176332,0.019490397714860223,0.015357252069552926,0.01061295266523358,0.043961374619509365
