% Distances between instruments for pitch 83 (B5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
50,'Viola',6,0.03886275699757601,0.06747425183584928,0.011464385898661283,0.04281247061353443,0.044269591573929123,0.0292711631136421,0.050273016234045946,0.05441042463301724,0.02823455672155355,0.04406987192229559,0.05606225157209508,0.03103436381147646,0.03515391685434228,0.01522227511961132,0.04783723145214128,0.051438893160212974,0.030729993061535763,0.045256525933292165,0.04324148847019706,0.03449986033349301,0.05358482819889393,0.02803619272623845,0.02550372134341169,0.013698557897584259,0.05829779869755824,0.015043236340881658,0.010562337393976912,0.03344765903454461,0.033098829555850785,0.040629559966343855,0.040308660207664805,0.03820374120696151,0.018341823183968577,0.018557819574040863,0.046634611950956535,0.09739696077849315,0.09167895394206245,0.11554983110158902,0.1284680801113681,1.3717534261274862,0.042686453479982435,0.03694235633722536,0.031525748810902456,0.08192694888450264,0.04048021888239032,0.018211628320627334,0.059346049468115704,0.0318528505457859,0.02085225093704146,0.0050733799746169985,0.05381027950230568,0.110423785334457,0.04370505113487603,0.03680469936118052,0.0526907053591712,0.08224965648815785,0.018745420052744554,0.019453706822474236,0.01603255312962326,0.013306890241442043,0.04595611111398679,0.04031464972282165,0.11773039231508625,0.05432657732786487,0.038726751358590716,0.0726460951872538,0.0,0.012204533527002473,0.015618404656081811,0.03289025385095767,0.0492668404980822,0.052850866291392073,0.04956229229143113,0.00751094845137693,0.04677797703649884,0.029908372939442134,0.019052199884970502,0.012823670657438913,0.012776114228074497,0.0333665700847583,0.043760077795531704
50,'Viola',7,0.04479683374142277,0.055280025654566946,0.023668919425663754,0.055017004140536896,0.05647412510093159,0.020969585287467535,0.03807879005276362,0.06034450137686401,0.04043909024855603,0.031865338395293125,0.06198902488989358,0.036968440555323216,0.04107768625246889,0.02203850032428151,0.0600314576334236,0.062354158388225035,0.036664069805382525,0.05118029533141879,0.05460269646165011,0.046694086514775336,0.059518904942740695,0.040240726253240926,0.03770825487041416,0.007774788499457644,0.06422156809568486,0.009119466942755042,0.01866841490477245,0.04565219256154709,0.039032906299697544,0.04656363671019062,0.04624273695151157,0.04413781795080826,0.02653729580642578,0.02449189631788762,0.052568688694803294,0.10333103752233991,0.09760272334018909,0.12148390784543578,0.14066230629265042,1.3839476523087686,0.04861022287810906,0.04286612573535198,0.043730282337904935,0.09412225129115542,0.04640446539417742,0.024135397718753948,0.07155058299511818,0.04405738407278837,0.026786327680888216,0.011960044598916954,0.04788651010417907,0.12262831886145947,0.04963912787872279,0.04273877610502728,0.06489523888617367,0.07404693335776344,0.015768836149519357,0.03164793300375656,0.027182981586118957,0.02140978567381102,0.03375157758698432,0.052519183249824124,0.12992461849636858,0.06025034672599148,0.05092627065763494,0.08484032136853614,0.012204533527002473,0.0,0.02155248139992857,0.02069602766967533,0.055200917241928965,0.06504509247267438,0.06175651847271346,0.0068288020127103,0.058972203217781176,0.04211290646644461,0.024981458224294917,0.018757747401285673,0.018710190971921257,0.02117234390347597,0.055954303976814036
50,'Viola',8,0.024146973426160984,0.059817284852946455,0.019748626898897906,0.05089013209422177,0.05226449104407882,0.042246648288972864,0.04274206842734855,0.039753636054249676,0.036448135721452,0.036638876338702296,0.04140788503418628,0.01788276060873437,0.02049955031643348,0.01726496238087234,0.056232265153907585,0.05828264402317777,0.03159143597741073,0.03541978922926272,0.05052623813177337,0.04289489403525931,0.04738781448347954,0.035810923867263776,0.0336553278568744,0.02835292443549306,0.043643432159649435,0.030469340558667637,0.01469089577318223,0.041836406111495784,0.0279556413018781,0.02603158490788034,0.026482864487057684,0.028275733288764048,0.021763757863016608,0.01937170402599263,0.031016207294874726,0.082721259106791,0.07702458740415366,0.1008910150581795,0.1368631138131344,1.3801484598292522,0.028032086942073636,0.022287989799316562,0.03986140380822046,0.09032198258626895,0.02582585234448152,0.003557261782718531,0.066777045051709,0.0392838461293792,0.01095821445763538,0.010545024681464813,0.06937295494426861,0.11874749626172654,0.04066175508952452,0.02194029955031469,0.06100505948425585,0.09541899190588525,0.03436382470882637,0.02784874052424054,0.023382536260463455,0.016921519809156318,0.0385251155303935,0.04848273488189203,0.12612542601685253,0.039672210789956065,0.047121785060357024,0.08104112888902011,0.015618404656081811,0.02155248139992857,0.0,0.0340883602496545,0.0368945451951689,0.061245899993158374,0.05795732599319744,0.01472367938721827,0.057056627193424775,0.03733936852303543,0.01697107858596972,0.0034655208023018132,0.002842290428007315,0.029869245868674302,0.05215511149729801
50,'Viola',9,0.05734704355004335,0.03458399798489161,0.044278891757218074,0.07562697647209121,0.0770840974324859,0.008347651099620589,0.01810458558740138,0.07295370617813203,0.061049062580110336,0.024310756880326575,0.07460795515806863,0.049504319405049145,0.05369962044031584,0.04264847265583582,0.08072748530309894,0.08296413071977934,0.05608665612660208,0.06380222951926573,0.07521266879320443,0.06739011418445066,0.07277132475844302,0.06085069858479524,0.05831822720196848,0.0205153943739327,0.0768435022835318,0.025309538248314032,0.03927838723632676,0.06633162626068714,0.053339151576841576,0.05909951555991655,0.0587786158012375,0.05671764389257539,0.047147268137980085,0.044755214300956116,0.06510456754452922,0.11592132923067337,0.11022465752803605,0.1340910851820619,0.16135833396232577,1.4046436799784436,0.061232157065956,0.05548805992319893,0.06435662395741182,0.1148172027354603,0.059025922468363884,0.0367573319066009,0.09216055532667249,0.06466735640434268,0.03932220653061414,0.03257001693047126,0.03528459469461412,0.1432427164109179,0.06515697523871589,0.0552746549547532,0.08550521121772797,0.061424999169916485,0.03646486381919469,0.052343960673431895,0.04787775640965481,0.04201975800536533,0.02241412715998246,0.07312915558137843,0.1506206461660439,0.07287228091383843,0.07161700520954838,0.10553634903821148,0.03289025385095767,0.02069602766967533,0.0340883602496545,0.0,0.06779797925408128,0.08574112014234973,0.0824525461423888,0.02579444476117046,0.0796682308874565,0.06272287879799891,0.041466298735161077,0.0312936262510116,0.031246069821647182,0.0042191143809801965,0.07665033164648936
51,'Violin',1,0.023644847405531976,0.09597376332925185,0.04068349628431527,0.0241085600671518,0.026845188636183796,0.07614563035370187,0.07877252772744854,0.02391134569513038,0.03858519298823531,0.07258394824567267,0.02226682218210081,0.019011784586434533,0.04317838738860228,0.035116211156632014,0.01933771995873869,0.02163554853784548,0.0185406365690086,0.004033105899872195,0.01388408661127056,0.016148746031435943,0.011442742576509164,0.025829901194736365,0.025686701439943255,0.06295083356569198,0.020044829466148297,0.06429551200898938,0.03885795758048485,0.03299384072230749,0.0172594829073789,0.013722111113786205,0.012442456656054814,0.011080335361505891,0.03796628816071739,0.03202897704808888,0.02124630247240299,0.048130120280410964,0.04242667827395475,0.06629310592798061,0.09996856861796548,1.3432539146340836,0.03566249016459148,0.04140323353591408,0.033036629223029655,0.08063260542577627,0.037851381677816966,0.03898509942768764,0.0665529262345555,0.02347195579193795,0.028917249354406583,0.04470253392056734,0.10306255517041339,0.08190970901107993,0.005567716153401862,0.018907536427944783,0.02417662903579412,0.12922297842399777,0.06801226055082675,0.04733626402719778,0.0332433418680396,0.036624151466084214,0.07447018743736387,0.014138959405125365,0.08923088082168366,0.005074301659757152,0.021314427662898816,0.044146583693851216,0.0492668404980822,0.055200917241928965,0.0368945451951689,0.06779797925408128,0.0,0.02898205742552983,0.02184889673342984,0.04884843775323478,0.09070506303542515,0.028299442954304737,0.030219459017634037,0.0371559856213362,0.03897116611279645,0.06363545073961917,0.04647844145236781
51,'Violin',2,0.047996202203521444,0.12032511812724134,0.04149727309426047,0.010355767898936608,0.00898140894907956,0.08212202940503417,0.10312388252543803,0.04825055770400414,0.02479776427170637,0.09689350700180961,0.04659630872406754,0.04336313938442401,0.06750464344182033,0.044103110102248634,0.025220044336817,0.031154110087660603,0.029654464015747645,0.025826110763895654,0.0229567053976447,0.018351005957899055,0.033300045126341556,0.0254349761258946,0.02759057213628398,0.06617220565191634,0.04436076159860438,0.06054813433993065,0.04655500421997614,0.019409493881662587,0.03343225736822924,0.03807346591177568,0.036793811454044284,0.03297016670439432,0.04557393968854701,0.04224467880301475,0.045597657270392465,0.0771121777059408,0.07135637707125785,0.09526504802903664,0.07562482285765185,1.3189025598360942,0.059972106816180176,0.06571620395893725,0.02138449618493791,0.05168009133221005,0.06217834141377229,0.06328311494338933,0.037624208091313456,0.022037484613824338,0.050287685535523007,0.05361899344655421,0.07413383702717134,0.05761169349537824,0.023420268062323654,0.04325889122593426,0.022768980118286635,0.13510052277954993,0.04927625632315504,0.03339715946891783,0.03786336373269492,0.04432438018400205,0.09879013672215371,0.015055481733125908,0.06488649167052044,0.034021724313327,0.014124114932801348,0.019807887240788368,0.052850866291392073,0.06504509247267438,0.061245899993158374,0.08574112014234973,0.02898205742552983,0.0,0.007133160692099989,0.06036181474276899,0.06172715878611453,0.024233003042812062,0.04427482140718866,0.057780379190856566,0.06332252091078593,0.08621743637615037,0.01752066787265793
51,'Violin',3,0.04470762820356051,0.11703654412728041,0.03820869909429953,0.007067193898975671,0.005692834949118621,0.07883345540507324,0.09983530852547706,0.0449619837040432,0.021509190271745433,0.09361555304495088,0.0433077347241066,0.04007456538446307,0.0642160694418594,0.0408145361022877,0.018109046928254467,0.024020949395560615,0.026365890015786705,0.022543716930241032,0.015823544705544704,0.015069577779015653,0.026166884434241575,0.022146402125933662,0.024301998136323045,0.06288363165195539,0.0410764342654265,0.05725956033996971,0.0432664302200152,0.01612091988170165,0.0301436833682683,0.03478489191181474,0.03350523745408335,0.02968159270443339,0.042285365688586075,0.038956104803053816,0.04230908327043153,0.06997901701384081,0.06424439900863425,0.08813188733693667,0.07890578781993694,1.322191133836055,0.05669409496386968,0.06243483833519229,0.01809592218497697,0.05879108874077258,0.058889767413811356,0.060016704226965846,0.044735205499875995,0.0187489106138634,0.046999111535562056,0.05033041944659328,0.08124483443573388,0.060878104211801724,0.017295570903672914,0.03997031722597332,0.015635819426186647,0.131811948779589,0.04616336381739692,0.030108585468956894,0.03457478973273398,0.04103580618404112,0.09550179223664208,0.009474591111305409,0.06816810002365513,0.026892022394436665,0.010835540932840412,0.02308380289582268,0.04956229229143113,0.06175651847271346,0.05795732599319744,0.0824525461423888,0.02184889673342984,0.007133160692099989,0.0,0.05707324074280806,0.06885616630199531,0.020944429042851126,0.04098624740722772,0.054491805190895616,0.06003394691082498,0.08292886237618943,0.02463166528122046
51,'Violin',4,0.038397502049196855,0.060228219339153434,0.018864541648508527,0.050006046843832384,0.05138040579368944,0.027522968901754596,0.04315300291355553,0.05400416467728555,0.035564050471062626,0.037049810824909275,0.05565841365722215,0.03054363783429898,0.034750078939469346,0.01685402789466536,0.0553481799035182,0.0573985587727884,0.030707350727021354,0.04485268801841924,0.04964215288138398,0.04201080878486994,0.052690102930030396,0.035056253823624775,0.032771242606485014,0.01410239581245719,0.05789396078268531,0.015745661171449366,0.013806810522792853,0.04095232086110641,0.032204104286987244,0.03973483469748032,0.03941393493880127,0.03776810239172889,0.02135282337680962,0.018960769539785653,0.045739886682092994,0.09697178772982686,0.09127511602718953,0.11514154368121537,0.13597902856274502,1.379264374578863,0.04228261556510951,0.03653851842235243,0.038977318557831084,0.08943789733587958,0.040076380967517394,0.017807790405754403,0.06636611056550203,0.03887291164317222,0.019957525668177916,0.006775572169300802,0.05464927555705035,0.11786341101133717,0.04328072159983292,0.03619082817335056,0.06012097423386647,0.08069531251866698,0.019640145321608096,0.026964655273851168,0.02249845101007408,0.016225313244194867,0.03893605001660048,0.04759864963150265,0.12524134076646318,0.05392273941299194,0.04623769980996765,0.08015704363863074,0.00751094845137693,0.0068288020127103,0.01472367938721827,0.02579444476117046,0.04884843775323478,0.06036181474276899,0.05707324074280806,0.0,0.05428892548787576,0.03692843403682845,0.018648361970097567,0.011928945388575371,0.011881388959210955,0.026214175128453015,0.05127102624690864
51,'Violin',5,0.08030097953491898,0.11425222887234811,0.050117794622665086,0.06689931035937785,0.0642454438008835,0.07604914015014093,0.09705099327054478,0.09584864717036022,0.05228675991908322,0.09082061774691637,0.09749317068338977,0.07247258634881942,0.0765816054768883,0.05666049765695428,0.08694720312293154,0.09287711569755593,0.07216821559887872,0.08667195713555298,0.08467971100754002,0.07455631700398922,0.09502305073623689,0.0654808995714553,0.06524722395381104,0.060099316397023116,0.09971516339934229,0.05447524508503742,0.05200055993131988,0.05771122231311767,0.07453705209319374,0.0820677825036868,0.08174688274500776,0.07964196374430448,0.05978004572131154,0.05999604211138382,0.0880728344882995,0.1388351833158361,0.13308255520331133,0.15698805363893198,0.08169355893632588,1.3249754490909873,0.08409750270089911,0.0783567593295765,0.05771324768686933,0.035174362003748204,0.08190861118767362,0.059615229581876185,0.025479774527382232,0.06825801128173091,0.06229047347438443,0.04754610419166099,0.05553107085523392,0.06368042957405227,0.08514327367221898,0.07824292189852348,0.08449198572818196,0.1290276335246567,0.04320336706826181,0.04336879900822738,0.057461721167385564,0.054745112778785014,0.0927172474672605,0.07677848734302124,0.07095522774919447,0.09574472992322232,0.06939063537252634,0.0529622015164651,0.04677797703649884,0.058972203217781176,0.057056627193424775,0.0796682308874565,0.09070506303542515,0.06172715878611453,0.06885616630199531,0.05428892548787576,0.0,0.06368156494200806,0.06048560401779113,0.05426189319478187,0.05724963165589269,0.08014454712125714,0.044226621583057346
51,'Violin',6,0.024992291818065292,0.09715665337598188,0.018443987040780846,0.013877235143875455,0.015251594093732503,0.05891442500038113,0.08008143695038399,0.0334551698783555,0.011394805022924843,0.07397824486173772,0.0351094188582921,0.020333757970169525,0.044572684004667344,0.020074406142163093,0.024590769147879693,0.0302240459065989,0.00975880638529614,0.024303693219489192,0.022021697251753503,0.012189018742696664,0.031648239481544695,0.0024695417595683726,0.00440465159603044,0.04220748442406621,0.03734496598375526,0.037413340549684884,0.023444491561672155,0.005970342628890391,0.01103996004692584,0.018386217561678752,0.018065317802999706,0.017219107592798846,0.021340936645734953,0.018011675760202694,0.024391269546291425,0.07642279293089682,0.07072612122825948,0.09459254888228534,0.09985021686278807,1.3431355628789061,0.03705678678065653,0.04279753015197913,0.005968317255138744,0.053609107332359185,0.039245678293882015,0.040379396043752694,0.038253483280250765,0.004827487162366789,0.026827967560232733,0.03015286186752765,0.0759978926928519,0.08173459931138023,0.02273172680090288,0.020106364601027295,0.02399216253390953,0.11198791392151336,0.04098876245740966,0.020312765933780685,0.014929924880325645,0.020703120792633582,0.07586448405342892,0.014160483549179375,0.08911252906650624,0.03337374461406189,0.010108888110010714,0.044028231938673806,0.029908372939442134,0.04211290646644461,0.03733936852303543,0.06272287879799891,0.028299442954304737,0.024233003042812062,0.020944429042851126,0.03692843403682845,0.06368156494200806,0.0,0.021337146459761053,0.03411050522823923,0.039640163042694625,0.06314260916528147,0.019454943358950715
51,'Violin',7,0.01981537551712785,0.07605029672005269,0.010483420501178056,0.03424124413385335,0.03569836509424804,0.04594555457056465,0.058849061118249356,0.035363043152569086,0.019663330241872477,0.05264109840197667,0.037010051687124575,0.011986982331028295,0.023235537544906284,0.004916135373494793,0.03926118656793787,0.04157839838154149,0.014643529758399996,0.026204326048321666,0.033826936454966566,0.025923815449289594,0.034537446718445775,0.019464966246557375,0.016932494863730618,0.032750757782554756,0.03924559881258774,0.034095436225852156,0.00865788179734764,0.02487643255486353,0.014051448075402624,0.021582178485895696,0.021261278727216653,0.019156359726513344,0.007766212377580177,0.0033694819627182585,0.027587230470508373,0.078349579298045,0.07262675405709196,0.09650244962114085,0.11989203522716467,1.3631773812432826,0.02363425359501194,0.021460383692218078,0.022954522331221378,0.07335090400029924,0.021428018997419824,0.019042249583991637,0.05077482298843463,0.023281624066104827,0.006012864128334342,0.014502458137430126,0.07286247938727618,0.10185255885477591,0.024657669654427866,0.017757317880732357,0.044119478879490116,0.09902290264086056,0.03779280153319272,0.01711680500956374,0.006411457674493734,0.0064240756829469945,0.05452733759366787,0.03174342324314057,0.10915434743088283,0.03527437744289436,0.030150706474387307,0.0640700503030504,0.019052199884970502,0.024981458224294917,0.01697107858596972,0.041466298735161077,0.030219459017634037,0.04427482140718866,0.04098624740722772,0.018648361970097567,0.06048560401779113,0.021337146459761053,0.0,0.01350555778366791,0.019047699503597266,0.04194261496896171,0.035184032911328295
51,'Violin',8,0.02670504991729827,0.06304614814774265,0.01628310609659609,0.04742461129191996,0.048798970241777005,0.039451914290329966,0.04597093172214475,0.04231171254538696,0.03298261491915019,0.039867739633498496,0.04396596152532356,0.018851185702400398,0.02305762680757076,0.014036099086076137,0.05276674435160578,0.05481712322087596,0.02812591517510892,0.03316023588652065,0.047060717329471556,0.039429373232957504,0.04415895118868335,0.03234540306496196,0.03018980705457258,0.02579484794435578,0.046201508650786725,0.02767460656002474,0.01122537497088042,0.038370885309193976,0.0247267780070819,0.027805889308904947,0.027484989550225897,0.026075650259830302,0.018534894568220408,0.016142840731196432,0.03381094129351762,0.08527933559792827,0.07958266389529095,0.10344909154931681,0.13339759301083257,1.3766829390269504,0.030590163433210926,0.024846066290453845,0.03639588300591865,0.08685646178396715,0.02838392883561881,0.0062688908155134615,0.0635481817569128,0.036054982834583,0.008238736266929616,0.0077502906828219136,0.06657822094562571,0.11528197545942472,0.03719623428722271,0.024498376041451973,0.05753953868195403,0.09262425790724234,0.03156909071018347,0.02438321972193873,0.019917015458161644,0.013455999006854505,0.0417539788251897,0.045017214079590216,0.12265990521455077,0.04223028728109335,0.04365626425805521,0.0775756080867183,0.012823670657438913,0.018757747401285673,0.0034655208023018132,0.0312936262510116,0.0371559856213362,0.057780379190856566,0.054491805190895616,0.011928945388575371,0.05426189319478187,0.03411050522823923,0.01350555778366791,0.0,0.00554214171992936,0.029032103937042236,0.0486895906949962
51,'Violin',9,0.02676509025213665,0.05751649033328726,0.02182524781652545,0.05296675301184931,0.05434111196170636,0.03940435786096555,0.04044127390768936,0.04237175288022534,0.03852475663907955,0.034338081819043104,0.044026001860161944,0.019959381526361914,0.023117667142409145,0.01956575690053153,0.058308886071535136,0.06035926494080532,0.033668056895038274,0.037496410146890265,0.05260285904940091,0.04497151495288687,0.049688609003138734,0.03788754478489132,0.03573194877450194,0.025734807609517393,0.0462615489856251,0.02762705013066032,0.016767516690809777,0.043913027029123336,0.03025643582153729,0.028332379427539533,0.028783659006716877,0.030352354206391596,0.024064552382675797,0.021672498545651824,0.03385849772288204,0.08533937593276665,0.07964270423012933,0.10350913188415518,0.13893973473076193,1.38222508074688,0.030650203768049306,0.02490610662529223,0.04193802472584801,0.0923986035038965,0.02844396917045719,0.006175378608694199,0.06907783957136819,0.04158464064903839,0.013034835375262926,0.00970352746423171,0.0665306645162613,0.1208241171793541,0.04273837600715207,0.024558416376290356,0.06308168040188339,0.09257670147787793,0.03152153428081905,0.029925361441868092,0.025459157178091,0.018998140726783862,0.0362243210107343,0.05055935579951957,0.12820204693448012,0.04229032761593173,0.049198405977984576,0.08311774980664766,0.012776114228074497,0.018710190971921257,0.002842290428007315,0.031246069821647182,0.03897116611279645,0.06332252091078593,0.06003394691082498,0.011881388959210955,0.05724963165589269,0.039640163042694625,0.019047699503597266,0.00554214171992936,0.0,0.027026955440666984,0.054231732414925564
51,'Violin',10,0.05318451503558125,0.034107681751090975,0.0447201632818899,0.07604670683937376,0.07750382779976844,0.012510179614082696,0.01693882778510252,0.06879117766366993,0.06146879294739288,0.020148228365864468,0.07044542664360653,0.04533065082068336,0.04953709192585374,0.04306820302311837,0.08120380153689959,0.0833838610870619,0.056562972360402725,0.06039132561225471,0.07563239916048697,0.06786643041825131,0.07319105512572557,0.061270428952077786,0.05873795756925102,0.020935124741215255,0.07268097376906969,0.025729268615596584,0.03969811760360931,0.06680794249448778,0.05375888194412413,0.05488040117893634,0.05455950142025729,0.053247269671756046,0.047566998505262637,0.04517494466823866,0.06088545316354902,0.11175880071621125,0.10606212901357392,0.12992855666759975,0.1618346501961264,1.4051199962122443,0.057069628551493896,0.05132553140873682,0.06483294019121245,0.11529351896926095,0.05486339395390178,0.03259480339213879,0.09258028569395504,0.06508708677162524,0.036314641605048735,0.032989747297753814,0.039503709075594313,0.14371903264471855,0.06563329147251652,0.05105554057377301,0.08597659586724783,0.06558752768437859,0.03694118005299533,0.05282027690723253,0.04835407264345545,0.04243948837264788,0.018251598645520353,0.07354888594866098,0.15109696239984458,0.06870975239937634,0.07209332144334901,0.1060126652720121,0.0333665700847583,0.02117234390347597,0.029869245868674302,0.0042191143809801965,0.06363545073961917,0.08621743637615037,0.08292886237618943,0.026214175128453015,0.08014454712125714,0.06314260916528147,0.04194261496896171,0.029032103937042236,0.027026955440666984,0.0,0.07712664788029001
