% Distances between instruments for pitch 81 (A5)
@RELATION distances

@ATTRIBUTE 'InstrumentId' NUMERIC
@ATTRIBUTE 'Instrument' STRING
@ATTRIBUTE 'StyleId' NUMERIC
@ATTRIBUTE 'Distance to instrument 3 (Bandura), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 4 (BanjoFramus), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 5 (Banjolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 9 (Bouzouki), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 12 (Clarinet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 15 (DallapeAccordion), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 17 (Domra), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 19 (DungDkarTrumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 23 (ElectricPiano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 24 (Erhu), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 25 (Flute), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 26 (Fujara), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 28 (JinghuOperaViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 29 (Kantele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 30 (Melodica), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 31 (MorinKhuurViolin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 32 (Oboe), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 34 (Organ), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 36 (Piano), style 11' NUMERIC
@ATTRIBUTE 'Distance to instrument 37 (Pinkillo), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 38 (PivanaFlute), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 39 (Saxophone), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 41 (Shakuhachi), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 46 (Trumpet), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 49 (Ukulele), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 50 (Viola), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 1' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 2' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 3' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 4' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 5' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 6' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 7' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 8' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 9' NUMERIC
@ATTRIBUTE 'Distance to instrument 51 (Violin), style 10' NUMERIC
@ATTRIBUTE 'Distance to instrument 52 (Flugelhorn), style 1' NUMERIC

@DATA
46,'Trumpet',9,0.02457477944417982,0.10174919446931713,0.04670901860098087,0.01765493249725408,0.019634247291492844,0.019117129778097472,0.05862284232347392,0.07821869936286238,0.044224500211169214,0.02582661015750104,0.0514895468586446,0.07001815593450077,0.02558587943558321,0.024995321240025653,0.04661360750475749,0.015372543232372027,0.029900593626677782,0.029868082660809394,0.027376302170804594,0.019148507773357002,0.024913254852426764,0.016035596493690293,0.010769295625896506,0.020981869115923715,0.011112858485735835,0.051247831328433774,0.02948504201304669,0.04421684862036288,0.03859703503178285,0.02179786572123199,0.01072630081709279,0.01388834421141435,0.013808299872653284,0.002034748406160576,0.021744299830087882,0.018088666224538353,0.011498548466198485,0.057399696288565366,0.05971360005054996,0.08090264457189844,0.059410182507671265,0.05945736877279484,0.04616682942105486,0.03371558911477805,0.028909624631748298,0.02847131909497701,0.0338300235324012,0.03466381670155607,0.045087120319443695,0.016178398110847925,0.01878095008450653,0.025300609992006465,0.019639227662372846,0.08265228743009163,0.06812956707258831,0.036571398634827466,0.013802394082039524,0.020575001488827866,0.010856953255805976,0.09316664772512605,0.051037885950716615,0.013072503808661831,0.0,0.017111577093962483,0.06863760904624122,0.048363555837858195,0.025646167736614957,0.011835835265341718,0.021163910634897854,0.026303922507821865,0.00432729481553006,0.006912459635220189,0.03513378216330252,0.0590227366402106,0.007185420164838391,0.008019898164687008,0.020497731519108116,0.014611446606339153,0.015570683350491582,0.013678914297605982,0.05949623741729362,0.03314516332881364,0.03553144104560787,0.0527753200898064,0.05123943217590483
46,'Trumpet',10,0.04142566059760378,0.0856200405928691,0.0307093499280007,0.01789867594103,0.03545878388369164,0.035730286583380316,0.05887954311804993,0.062184012178227756,0.03504378401489427,0.021331022975920145,0.051750700676359396,0.05408692764573423,0.021585904767866617,0.016102221837362245,0.030678693451509365,0.014832067583372549,0.04701217072064027,0.04663516056560387,0.03443128166200992,0.033482820043516895,0.04194070904314251,0.03204909122405048,0.025764058576901856,0.03768569164182511,0.01883198875000912,0.04528165203291531,0.030293442856193942,0.0444928281615307,0.021485457937820366,0.022169813683280682,0.0063852762768696935,0.006632524946842351,0.013436351910604591,0.015087356960591736,0.012518589549226326,0.011164138985130875,0.011324785485751365,0.05820809713171262,0.06052200089369722,0.08170406243954455,0.06021858335081851,0.06026576961594209,0.0468666349358547,0.03408753707682675,0.018255434212206934,0.01871732354143931,0.017898795243634663,0.018732588412789533,0.04427871947629644,0.0322866682873006,0.01543683990873193,0.015058137986823608,0.01931191722294305,0.08298093888434631,0.0851944868202935,0.05367842412656737,0.030913971176002007,0.027354941069632776,0.026072649910882154,0.08726192563805946,0.0514098339127653,0.013444451770710521,0.017111577093962483,0.0,0.05270638075747467,0.06547513293182068,0.04275774483057745,0.028947412359304203,0.03082568638327332,0.04340743236276679,0.014460757844661535,0.010199117458742295,0.01838993673145869,0.04832449007581071,0.019297814965134014,0.02513147525864949,0.03160599454726632,0.015517752495907526,0.015942631312540274,0.003432753075606287,0.06669949426122367,0.01603358623485115,0.019085763794215036,0.03847891093178723,0.05161138013795352
49,'Ukulele',1,0.09307465924788531,0.033130235905832243,0.021997030829473976,0.06257137935001458,0.0871106087868191,0.0877547388243387,0.03635311605026297,0.009599740799377497,0.02452015704010783,0.04283357943077153,0.08757959517182752,0.0013805468882595593,0.04305172961065801,0.0436931485190851,0.022027687305965313,0.054803329435497684,0.09851955219016266,0.0985056917070506,0.08604017366709373,0.08503080208037674,0.093550863898668,0.08355647269357287,0.07776491606870227,0.08961947816216494,0.07056648025010802,0.023106120185303374,0.05175476828625764,0.031678586172234686,0.031233353407897613,0.06673176038255418,0.058850479051379696,0.05676930571274719,0.06496511422721733,0.06660286064008064,0.05289463538552805,0.05114500202569566,0.05951475953025582,0.07967799311541979,0.0819833263237609,0.10319102132786573,0.0816799087808822,0.0817270950460058,0.06845520617702214,0.06265960791612576,0.03972798441449292,0.04017864897150301,0.034807585513840014,0.033983736273864945,0.08422484194334466,0.08481600715708915,0.04985665896173469,0.0444922513990293,0.049337950650143764,0.0603825611568807,0.13676717611882952,0.10520900768106868,0.0824213526455244,0.07895020250504743,0.07777136455970222,0.06464358356592859,0.057583055570089525,0.0615740296138561,0.06863760904624122,0.05270638075747467,0.0,0.11699832730900835,0.09426512630009982,0.0804547938288266,0.08240754647932491,0.09494153155406308,0.06603293288209139,0.061743083730625176,0.03431644402601599,0.025810418925537076,0.07083509999166028,0.07663885672817189,0.08319179771974355,0.06788866554164552,0.05385135388694923,0.056139133833080966,0.11820800526802633,0.037082823857892244,0.034401774530928665,0.01599732428694372,0.0999108813725307
50,'Viola',1,0.024049472334216903,0.15011275030717533,0.09507257443883906,0.0545579900523576,0.03001634904812904,0.03999454416356896,0.10654630636260891,0.12658225520072056,0.09258805604902741,0.07419016599535923,0.029532363856605775,0.11837887419726789,0.07394659769835034,0.07335887707788384,0.09497716334261569,0.0631102590596499,0.06791852577678652,0.05768037503181401,0.07199973588889537,0.06377194149144777,0.025972497311694317,0.06065619263668998,0.05539272934398728,0.027789441289995567,0.046643144181811556,0.09961138716629196,0.07410563815604639,0.0854185471327456,0.08696059086964104,0.05026656692645417,0.05908985665495098,0.062251900049272536,0.05843173359074405,0.0503954666689277,0.07010785566794608,0.06645222206239655,0.05846856917743796,0.10202029243156507,0.10433419619354967,0.1255260782899892,0.10403077865067095,0.10407796491579453,0.09079026313914562,0.05435146559374521,0.07727034289451543,0.07683203735774415,0.08219074179516833,0.0830245349643232,0.034582132503225727,0.03335645846315024,0.0671421094741324,0.07366416582986467,0.06800278350023103,0.07460096663927401,0.03264413486299388,0.06830315130198604,0.05438516194935785,0.03812019186218791,0.05548038697389674,0.1415302035629842,0.05942665947962838,0.055424297695152246,0.048363555837858195,0.06547513293182068,0.11699832730900835,0.0,0.022892960362910632,0.04815853875670914,0.06578734435298862,0.05787088178904141,0.05101437508715914,0.05527601547307839,0.0834973380011607,0.10738629247806879,0.046177317966686664,0.04038762627401303,0.0651211652371989,0.049957380435913155,0.06316949079843376,0.062042470135464184,0.014872803699202845,0.08150871916667184,0.08389499688346606,0.10113887592766459,0.017090770310247406
50,'Viola',2,0.0028471436640907523,0.1273953622059321,0.07235518633759581,0.03184060195111436,0.007298960946885802,0.017129751521222817,0.08382891826136567,0.10386486709947733,0.06987066794778417,0.051472777894115994,0.029761911078555525,0.09563331837546019,0.05121789610216953,0.050641488976640614,0.07225977524137245,0.040392870958406664,0.04502556541387589,0.034815582389467865,0.04913494324654922,0.04090714884910163,0.0031077046693481734,0.03776323227377936,0.032527936701641134,0.005072053188752331,0.02392575608056832,0.07689399906504872,0.051218872643260194,0.06270115903150236,0.0642432027683978,0.02754860086881399,0.036372468553707744,0.03953451194802931,0.03556694094839791,0.027670387869985703,0.04739046756670284,0.04373483396115332,0.03575118107619472,0.07914825743519714,0.08144123583063902,0.10266128564764306,0.08113781828776033,0.08118500455288391,0.06792547049679948,0.03160590977193748,0.054548366657829216,0.05408648153593642,0.05946098799117557,0.06028139002623489,0.023359484539354627,0.0104916658208041,0.044424721372889164,0.05094677772862142,0.0452853953989878,0.060924651650002576,0.0425144046316289,0.04543835865963989,0.03149220158644722,0.015402803760944666,0.0326155943315506,0.11881281546174098,0.03668207073001032,0.03269314083931551,0.025646167736614957,0.04275774483057745,0.09426512630009982,0.022892960362910632,0.0,0.025265832425398718,0.042922551710642486,0.03500608914669528,0.028296986985915904,0.032558627371835146,0.060779949899917474,0.08466890437682555,0.023459929865443426,0.0176420704522053,0.04225637259485274,0.027239992334669918,0.040423934976626025,0.03932508203422094,0.03775108069172847,0.05879133106542859,0.06117760878222283,0.07842148782642136,0.029489821539289668
50,'Viola',3,0.028112722057889273,0.11358502973465885,0.058544853866322584,0.021192875110963533,0.023172189905202294,0.008665252456910898,0.07001858579009242,0.0900545346282041,0.05606033547651093,0.03766244542284276,0.05502748947235405,0.08182323993578715,0.03740756363089629,0.03683115650536737,0.058449442770099204,0.026582538487133423,0.019759987020077367,0.018062998659523034,0.023869110821150504,0.01564131642370291,0.02227300192335264,0.012497653879980837,0.007262104276242414,0.023555440086026294,0.014650801099445285,0.0630836665937755,0.028700025542568963,0.04889082656022912,0.050432870297124566,0.025332392803453434,0.02256213608243451,0.02572417947675607,0.016752497436549853,0.013860055398712467,0.0335801350954296,0.029924501489880073,0.021940848604921487,0.05388242500979842,0.056175657436840505,0.07739545322224434,0.05587223989396181,0.055919426159085385,0.04265963807140077,0.03722278046443215,0.04073803418655597,0.040276403096263375,0.045650655519902335,0.04647105755496165,0.04862506293315314,0.01580822478615979,0.03061438890161593,0.03713644525734819,0.03147506292771456,0.0861902300438011,0.056324483071301945,0.024766314633541106,0.006226623192648702,0.02411294410253732,0.0073497619061518825,0.10500248299046773,0.05454579034096018,0.01888280836804227,0.011835835265341718,0.028947412359304203,0.0804547938288266,0.04815853875670914,0.025265832425398718,0.0,0.017656719285243764,0.014498838506535506,0.014486654514642669,0.01874829490056191,0.04696961742864423,0.07085857190555232,0.010723362778547843,0.009697946987446976,0.016990540169454022,0.018149389220048606,0.02661385653695299,0.025514749562947702,0.06301665908552699,0.04498099859415536,0.04736727631094959,0.06461115535514812,0.05475539993308819
50,'Viola',4,0.04568286193530482,0.11546330375862796,0.060423127890291695,0.03876301498837908,0.040742329782617846,0.026235392334326448,0.07973092481459892,0.09193280865217322,0.05793860950048005,0.03957396704855338,0.07259762934976959,0.08378809336758447,0.039355816868666904,0.03871439796023981,0.06037985917335959,0.03648062572349702,0.016186484337366944,0.016098145227725704,0.00621239153590674,0.0026571336602435776,0.03984314180076819,0.005160351466999675,0.010813612404750178,0.04112557996344184,0.03222094097686083,0.06648392894963932,0.030658938155842048,0.06532493111148789,0.05231114432109368,0.04296177635612985,0.02444041010640362,0.027602453500725183,0.018630771460518968,0.02124293312059038,0.035458409119398716,0.03249633271819999,0.023819122628890604,0.036291613797440364,0.03860551755942496,0.05978757910527229,0.03830210001654626,0.03834928628166984,0.025002918786157003,0.05487949974967591,0.042679562064831984,0.04224125652806071,0.04759996096548489,0.04843375413463976,0.06619520281056869,0.033378364663575334,0.03622880258158109,0.0390147192813173,0.04038762101829475,0.10377290155719548,0.054368800437020165,0.02285273774329405,0.011430944618152283,0.04168308397995287,0.010423811931860356,0.10805388831090862,0.07220179658561447,0.03423641444355969,0.021163910634897854,0.03082568638327332,0.08240754647932491,0.06578734435298862,0.042922551710642486,0.017656719285243764,0.0,0.012581745979493473,0.0168366158193678,0.021228666308953804,0.04884789145261335,0.07273684592952144,0.028338077725488724,0.02735466627269074,0.0007842512404186384,0.035719529097464155,0.03673459398538944,0.02739302358691682,0.08066014805219146,0.046859272618124476,0.04924555033491871,0.06648942937911724,0.0724033428108027
50,'Viola',5,0.03781416027611291,0.12804504973812142,0.07300487386978517,0.032490289483303715,0.03287362812342593,0.018366690675134537,0.08447860579355503,0.10451455463166669,0.07052035547997353,0.05212246542630535,0.06472892769057768,0.09632207844232264,0.05188980194340507,0.05129117650882995,0.07291384424809777,0.041042558490596015,0.010058548801853728,0.003564160152987526,0.014128854099853948,0.009924612319249897,0.03197444014157628,0.01139844570352598,0.017643373785864936,0.03325687830424993,0.02457544361275767,0.07754368659723808,0.04319292323058022,0.06335084656369172,0.06489289030058716,0.03504531379218264,0.037022156085897096,0.04018419948021865,0.03121251744001244,0.028338670913982445,0.048040155098892194,0.04438452149334266,0.036400868608384075,0.04416031545663227,0.046474219218616865,0.06765628076446421,0.04617080167573817,0.046217987940861745,0.032919381350104214,0.046963037185728695,0.05521354713957016,0.054775241602798876,0.06013394604022307,0.060967739209377945,0.05832650115137678,0.025509663004383426,0.0450848725923284,0.05159646526081077,0.04593508293117715,0.09589166826202472,0.04182564456476643,0.010435785149739593,0.012533128215394923,0.033814382320760956,0.017334782451884637,0.11946250299393035,0.06428533402166726,0.03336750194020698,0.026303922507821865,0.04340743236276679,0.09494153155406308,0.05787088178904141,0.03500608914669528,0.014498838506535506,0.012581745979493473,0.0,0.02894667451810526,0.033208314904024504,0.061429637432106825,0.0853185919090149,0.024109617397632777,0.01943820370874353,0.011801437815500476,0.027889679866859265,0.041112695043488495,0.039974769566410294,0.07274368548824425,0.05944101859761794,0.061827296314412174,0.0790711753586107,0.06448688024685549
50,'Viola',6,0.028855931174558758,0.09909837522001617,0.04405819935167992,0.021936084227633018,0.023915399021871783,0.0217218059422473,0.06290399405385286,0.07556788011356143,0.04157368096186826,0.023199353451319852,0.05577069858902353,0.06741347977035095,0.02298120327143338,0.022344501990724703,0.04400524557612607,0.019653694962750965,0.03255141287597873,0.03247275882495922,0.02304900735527454,0.019022062198855362,0.027517931016576593,0.017588333379388945,0.011731983186610883,0.02429864920269578,0.015394010216114773,0.04965699818889326,0.025203890282667753,0.04849800035074182,0.035946215782481895,0.02612516053676205,0.00807548156779184,0.011237524962113402,0.009481005057123224,0.0044063173012225815,0.019093480580786935,0.015669401957453925,0.007454194090278819,0.05311854455818643,0.055432448320171024,0.07661450986601835,0.055129030777292316,0.055176217042415904,0.0418395346055248,0.038042883930308115,0.02630494846759847,0.02586664293082719,0.031225347368251374,0.032059140537406244,0.04936827204982263,0.018783074274997754,0.019392186762213298,0.022649790742705515,0.02356069025754869,0.08693628573782768,0.07073424323673812,0.03921766628190584,0.016453213331340474,0.024856153219206808,0.01173843167761083,0.09121727249154082,0.05536518076624667,0.01739979862419189,0.00432729481553006,0.014460757844661535,0.06603293288209139,0.05101437508715914,0.028296986985915904,0.014486654514642669,0.0168366158193678,0.02894667451810526,0.0,0.004392050489586013,0.032482962914001566,0.05637191739090965,0.011501461906120928,0.010670717413987956,0.01715886483765216,0.01889259833671809,0.01989797816602164,0.011028095048305033,0.06382353223282367,0.03049434407951269,0.032880621796306915,0.05012450084050545,0.05556672699143489
50,'Viola',7,0.03133157551726013,0.09483673483409694,0.039796558965760676,0.017572242503593984,0.02536752505619393,0.026011655093713518,0.05854015232981382,0.07130623972764219,0.03731204057594902,0.020609958348860202,0.051406856864984495,0.06312363061888474,0.02086019391837946,0.01808286160480546,0.039715396424659856,0.01528985323871193,0.03681305326189797,0.036762607976425436,0.027441057844860547,0.023287718349751563,0.0318077801680428,0.021849973765308183,0.016021832338077097,0.027876394431539758,0.011030168492075736,0.04529315646485422,0.02956773200670679,0.04413415862670278,0.031684575396562664,0.021733110047176037,0.0038138411818726004,0.007069228582946996,0.013873055546709236,0.004888239501849442,0.014831840194867696,0.011305560233414889,0.011563304140254436,0.05748238628222546,0.059796290044210054,0.0809783515900574,0.05949287250133136,0.059540058766454934,0.04623158509511081,0.033650833440722096,0.022015099316132252,0.021576793779360972,0.02693549821678516,0.02776929138594003,0.045004430325783586,0.02307292342646397,0.015000136272627286,0.018388150356786277,0.019196848533509652,0.08256959743643154,0.07502409238820434,0.043479306667825075,0.020714853717259712,0.02049231149516777,0.016028280829077046,0.08683061984547946,0.05097313027666065,0.013007748134605876,0.006912459635220189,0.010199117458742295,0.061743083730625176,0.05527601547307839,0.032558627371835146,0.01874829490056191,0.021228666308953804,0.033208314904024504,0.004392050489586013,0.0,0.02822132252808233,0.05211027700499041,0.00909869750639172,0.014932357799907196,0.02144871398911838,0.014528756612679055,0.015505927676435627,0.006766454662385793,0.05943148174323765,0.026232703693593446,0.028618981410387684,0.045862860454586214,0.05117467650184888
50,'Viola',8,0.059447865666943815,0.06723010386141041,0.016809643421124145,0.028939347948803113,0.05348098895303167,0.053752491652720356,0.04215078256724745,0.043794075446769075,0.018315023464091782,0.03769205186460397,0.05396497414455494,0.03569699091427555,0.03794693365655044,0.010138460923276865,0.01690505451734752,0.020486885409481695,0.0650343757899803,0.0646573656349439,0.052453486731349946,0.05150502511285693,0.059962914112482536,0.050071296293390515,0.043786263646241885,0.05570789671116514,0.03685419381934916,0.02855289148211283,0.04665447174487777,0.02776406761072821,0.004448563988624726,0.03323134903110348,0.024534035025363717,0.023361285497644834,0.03064867020120135,0.03310956202993177,0.018578191359512063,0.017045115938764163,0.027855361054952277,0.07456912602039645,0.07688302978238104,0.09806509132822837,0.07657961223950234,0.0766267985046259,0.06322766382453852,0.0291744315159434,0.03461646310089076,0.03507835243012313,0.029703841767544394,0.028883439732485073,0.04990839791732867,0.05049956313107316,0.016355228527028306,0.010175807373013311,0.015494554500929672,0.06625217833354384,0.10321669188963352,0.0717006291959074,0.04893617624534204,0.04537714613897281,0.04409485498022219,0.07053316508725697,0.03468107336196282,0.02808680906060197,0.03513378216330252,0.01838993673145869,0.03431644402601599,0.0834973380011607,0.060779949899917474,0.04696961742864423,0.04884789145261335,0.061429637432106825,0.032482962914001566,0.02822132252808233,0.0,0.03159572952500823,0.03732002003447405,0.043153680327989524,0.049628199616606354,0.03357222151562953,0.020366177486766855,0.021822689807064977,0.08472169933056369,0.005515944901677749,0.0027247349055312124,0.02175015038098474,0.06642570497234833
50,'Viola',9,0.0833368201438519,0.04272645782910653,0.047720358888041096,0.05282890385899796,0.07736994342993975,0.07801226333332208,0.010555053042239223,0.019220106911769706,0.014798236429041385,0.06860276733152092,0.07785392862146302,0.024443902166433162,0.06885764912346738,0.034027415400184946,0.04781576998426446,0.04506085394448106,0.08892333026688838,0.08876321621603399,0.07634244120825802,0.07539397958976501,0.0838518685893906,0.0739602507702986,0.06802244057768565,0.0798770026711483,0.060824004759091395,0.008113444614438527,0.07756518721179471,0.021967745345323194,0.027527327786745465,0.05712030350801156,0.04910800356036308,0.054957015022653065,0.0617608419864153,0.05699851650683985,0.04315215989451143,0.041402526534679046,0.0594510905799605,0.10547984148731337,0.10779374524929798,0.1289758067951453,0.1074903277064193,0.10753751397154288,0.09413837929145547,0.05306338599285148,0.06552717856780771,0.06598906789704008,0.060614557234461346,0.05979415519940202,0.07448236645232803,0.07507353166607252,0.04024418300393639,0.03474977590801267,0.03959547515912714,0.0346564488085356,0.12710564636654162,0.09558958367281549,0.07282513072225012,0.06926610061588089,0.0680288890686856,0.03893743556224875,0.04798683364681524,0.051975763537510045,0.0590227366402106,0.04832449007581071,0.025810418925537076,0.10738629247806879,0.08466890437682555,0.07085857190555232,0.07273684592952144,0.0853185919090149,0.05637191739090965,0.05211027700499041,0.03159572952500823,0.0,0.061208974511382123,0.06704263480489761,0.07351715409351443,0.05814619005062888,0.04425513196367494,0.0478473092906024,0.10861065380747177,0.037111674426685975,0.02935398400669505,0.009845579144023486,0.09031465944925642
51,'Violin',1,0.022239559256225037,0.10393543234048867,0.04889525647215239,0.010469512332415687,0.016275508795158832,0.016919638832678417,0.060368988395922245,0.08040493723403391,0.046410738082340745,0.02801284802867257,0.0443041266938062,0.07221564687991984,0.027962924089557754,0.027181559111197184,0.04880741268569496,0.016932941092963238,0.03048334979862521,0.02767059171539034,0.03455046926139546,0.026322674863947865,0.02271576390700771,0.023221016658528684,0.017943462716487373,0.01878437817050466,0.003927438320897442,0.053434069199605305,0.03667046217788508,0.03924122916605894,0.04078327290295438,0.014623698630641122,0.01291253868826432,0.016074582082585883,0.020982466963244153,0.0071169259519356974,0.023930537701259413,0.020274904095709884,0.018672715556789354,0.06458511645340376,0.06689902021538835,0.08808108176123568,0.06659560267250965,0.06664278893763323,0.05334099651164573,0.02654142202418719,0.03110711557716735,0.03066881004039607,0.03602751447782026,0.03686130764697513,0.037901700154605304,0.013980907165428871,0.020978441029925587,0.027486847863177996,0.021825465533544378,0.07546686726525324,0.06593207612716924,0.03438060916143335,0.016949985971196544,0.013389581323989477,0.018031120346396843,0.09535288559629757,0.043863718860125744,0.009261070377804171,0.007185420164838391,0.019297814965134014,0.07083509999166028,0.046177317966686664,0.023459929865443426,0.010723362778547843,0.028338077725488724,0.024109617397632777,0.011501461906120928,0.00909869750639172,0.03732002003447405,0.061208974511382123,0.0,0.005833660293515477,0.027671898609698986,0.007426026441500762,0.017006263481085682,0.015865152168777513,0.052322070326702746,0.03533140119998517,0.0377176789167794,0.05496155796097793,0.044065265085313964
